scroll,z,k,seed,variant,x,y,inside,capped
PHerc0257,11585,2,20274500,as-is,1174.9970935152714,5740.720429758125,1,0
PHerc0257,11585,2,20274500,no-division,3962.9970935152714,3542.7204297581247,1,0
PHerc0257,11585,3,20275500,as-is,1018.6878958421057,5788.430237551922,1,0
PHerc0257,11585,3,20275500,no-division,3951.6878958421057,3520.430237551922,1,0
PHerc0257,11585,4,20276500,as-is,909.4638627162751,5770.711698821688,1,0
PHerc0257,11585,4,20276500,no-division,3818.463862716275,3450.7116988216876,1,0
PHerc0257,11585,5,20277500,as-is,928.5257342711279,5723.163179666066,1,0
PHerc0257,11585,5,20277500,no-division,3944.525734271128,3522.163179666066,1,0
PHerc0257,11585,6,20278500,as-is,1081.7790438590193,5742.785870196533,1,0
PHerc0257,11585,6,20278500,no-division,3941.779043859019,3553.7858701965333,1,0
PHerc0257,11585,7,20279500,as-is,1116.002655284635,5704.733332230641,1,0
PHerc0257,11585,7,20279500,no-division,3901.002655284635,3568.7333322306413,1,0
PHerc0257,11585,8,20280500,as-is,1039.1680586647742,5769.745605012484,1,0
PHerc0257,11585,8,20280500,no-division,3928.1680586647744,3542.745605012484,1,0
PHerc0257,11585,9,20281500,as-is,1078.3356250643556,5697.922852549022,1,0
PHerc0257,11585,9,20281500,no-division,3972.3356250643556,3539.9228525490216,1,0
PHerc0257,11585,10,20282500,as-is,1030.356065834947,5674.394570466125,1,0
PHerc0257,11585,10,20282500,no-division,3951.356065834947,3595.3945704661246,1,0
PHerc0257,11585,11,20283500,as-is,1129.6185489096517,5654.319806562093,1,0
PHerc0257,11585,11,20283500,no-division,3793.6185489096515,3529.3198065620927,1,0
PHerc0257,11585,12,20284500,as-is,1007.797910452367,5689.094456937479,1,0
PHerc0257,11585,12,20284500,no-division,3835.7979104523674,3517.0944569374788,1,0
PHerc0257,11585,13,20285500,as-is,1102.8148813262599,5721.7453097686175,1,0
PHerc0257,11585,13,20285500,no-division,3855.8148813262596,3511.7453097686175,1,0
PHerc0257,11585,14,20286500,as-is,1170.9074736273471,5655.5322548313925,1,0
PHerc0257,11585,14,20286500,no-division,3872.907473627347,3557.5322548313925,1,0
PHerc0257,11585,15,20287500,as-is,1034.2335015238814,5717.247557012617,1,0
PHerc0257,11585,15,20287500,no-division,3951.2335015238814,3504.247557012617,1,0
PHerc0257,11585,16,20288500,as-is,1034.3092753594706,5717.166161841621,1,0
PHerc0257,11585,16,20288500,no-division,3947.30927535947,3468.166161841621,1,0
PHerc0257,11585,17,20289500,as-is,1062.0705403905024,5688.781141084589,1,0
PHerc0257,11585,17,20289500,no-division,3855.070540390502,3537.781141084589,1,0
PHerc0257,11585,18,20290500,as-is,1071.2981857354557,5681.793840361026,1,0
PHerc0257,11585,18,20290500,no-division,3912.2981857354553,3546.793840361026,1,0
PHerc0257,11585,19,20291500,as-is,869.3399777392215,5732.671988957447,1,0
PHerc0257,11585,19,20291500,no-division,3748.3399777392215,3510.671988957447,1,0
PHerc0257,12206,0,20273121,as-is,1318.4896297845874,5516.041603583656,1,0
PHerc0257,12206,0,20273121,no-division,3928.489629784587,3539.041603583656,1,0
PHerc0257,12206,1,20274121,as-is,1286.414663368224,5567.657596501628,1,0
PHerc0257,12206,1,20274121,no-division,3883.414663368224,3474.657596501628,1,0
PHerc0257,12206,2,20275121,as-is,1235.0746734025427,5539.759843258041,1,0
PHerc0257,12206,2,20275121,no-division,3925.0746734025424,3521.7598432580407,1,0
PHerc0257,12206,3,20276121,as-is,1424.0931300762636,5488.148614368394,1,0
PHerc0257,12206,3,20276121,no-division,3909.0931300762636,3507.148614368394,1,0
PHerc0257,12206,4,20277121,as-is,1343.0315296878246,5490.180408430985,1,0
PHerc0257,12206,4,20277121,no-division,4117.031529687824,3870.180408430985,1,0
PHerc0257,12206,5,20278121,as-is,1351.0432182490852,5546.083001349685,1,0
PHerc0257,12206,5,20278121,no-division,3909.043218249085,3509.083001349685,1,0
PHerc0257,12206,6,20279121,as-is,1283.4192615490392,5612.705387666191,1,0
PHerc0257,12206,6,20279121,no-division,4038.419261549039,3740.705387666191,1,0
PHerc0257,12206,7,20280121,as-is,1359.8214158540984,5546.810099445367,1,0
PHerc0257,12206,7,20280121,no-division,3966.8214158540986,3569.810099445367,1,0
PHerc0257,12206,8,20281121,as-is,1185.2095653334547,5597.3849313686915,1,0
PHerc0257,12206,8,20281121,no-division,3871.2095653334545,3482.3849313686915,1,0
PHerc0257,12206,9,20282121,as-is,1333.9897507611768,5552.976599014895,1,0
PHerc0257,12206,9,20282121,no-division,3916.9897507611768,3513.9765990148953,1,0
PHerc0257,12206,10,20283121,as-is,1356.604907003317,5528.002535230291,1,0
PHerc0257,12206,10,20283121,no-division,3858.604907003317,3493.002535230291,1,0
PHerc0257,12206,11,20284121,as-is,1434.0402277627716,5510.970884645455,1,0
PHerc0257,12206,11,20284121,no-division,3937.040227762772,3526.970884645455,1,0
PHerc0257,12206,12,20285121,as-is,1399.8923463794968,5463.975392346631,1,0
PHerc0257,12206,12,20285121,no-division,3872.8923463794968,3490.9753923466315,1,0
PHerc0257,12206,13,20286121,as-is,1310.4609072294334,5549.417842739901,1,0
PHerc0257,12206,13,20286121,no-division,3994.4609072294334,3664.417842739901,1,0
PHerc0257,12206,14,20287121,as-is,1452.8205810245886,5480.514333573062,1,0
PHerc0257,12206,14,20287121,no-division,3863.8205810245886,3501.514333573062,1,0
PHerc0257,12206,15,20288121,as-is,1292.0748947797301,5562.033158646459,1,0
PHerc0257,12206,15,20288121,no-division,4065.07489477973,3784.033158646459,1,0
PHerc0257,12206,16,20289121,as-is,1396.3318522950156,5507.23459773845,1,0
PHerc0257,12206,16,20289121,no-division,3883.331852295016,3499.2345977384502,1,0
PHerc0257,12206,17,20290121,as-is,1359.0331909053223,5517.402301953984,1,0
PHerc0257,12206,17,20290121,no-division,3886.033190905322,3475.4023019539836,1,0
PHerc0257,12206,18,20291121,as-is,1382.5085195820639,5535.455106820279,1,0
PHerc0257,12206,18,20291121,no-division,3895.508519582064,3487.455106820279,1,0
PHerc0257,12206,19,20292121,as-is,1310.662677666223,5576.190788142468,1,0
PHerc0257,12206,19,20292121,no-division,3849.6626776662233,3486.1907881424677,1,0
PHerc0257,12827,0,20273742,as-is,578.2984717522722,6100.202188044016,1,0
PHerc0257,12827,0,20273742,no-division,3882.2984717522722,3810.202188044016,1,0
PHerc0257,12827,1,20274742,as-is,451.6172742929417,6214.265679197919,1,0
PHerc0257,12827,1,20274742,no-division,3983.6172742929416,3794.265679197919,1,0
PHerc0257,12827,2,20275742,as-is,718.158370394342,6034.050079954039,1,0
PHerc0257,12827,2,20275742,no-division,4195.158370394342,4331.050079954039,1,0
PHerc0257,12827,3,20276742,as-is,457.4407305671466,6253.5803869864885,1,0
PHerc0257,12827,3,20276742,no-division,3876.4407305671466,3770.5803869864885,1,0
PHerc0257,12827,4,20277742,as-is,536.6492246842042,6142.231253957239,1,0
PHerc0257,12827,4,20277742,no-division,4062.6492246842045,3679.2312539572386,1,0
PHerc0257,12827,5,20278742,as-is,684.9795274585775,6121.54294769324,1,0
PHerc0257,12827,5,20278742,no-division,3912.9795274585776,3770.5429476932404,1,0
PHerc0257,12827,6,20279742,as-is,489.9458317058409,6176.405059810774,1,0
PHerc0257,12827,6,20279742,no-division,4140.945831705841,4165.405059810774,1,0
PHerc0257,12827,7,20280742,as-is,633.4228953913237,6176.852279210478,1,0
PHerc0257,12827,7,20280742,no-division,4062.4228953913234,3703.8522792104777,1,0
PHerc0257,12827,8,20281742,as-is,627.7491035613114,6176.592778249188,1,0
PHerc0257,12827,8,20281742,no-division,3964.749103561311,3772.592778249188,1,0
PHerc0257,12827,9,20282742,as-is,707.9378950976775,6076.328411089578,1,0
PHerc0257,12827,9,20282742,no-division,4159.937895097677,4207.328411089578,1,0
PHerc0257,12827,10,20283742,as-is,611.0767149016059,6173.026712860707,1,0
PHerc0257,12827,10,20283742,no-division,4046.076714901606,3692.0267128607074,1,0
PHerc0257,12827,11,20284742,as-is,618.5789262226554,6139.573152273026,1,0
PHerc0257,12827,11,20284742,no-division,3939.5789262226554,3799.5731522730257,1,0
PHerc0257,12827,12,20285742,as-is,717.0817220968323,6064.350321795609,1,0
PHerc0257,12827,12,20285742,no-division,4164.081722096833,4248.350321795609,1,0
PHerc0257,12827,13,20286742,as-is,628.6887709778314,6064.507955386787,1,0
PHerc0257,12827,13,20286742,no-division,4141.688770977831,4183.507955386787,1,0
PHerc0257,12827,14,20287742,as-is,550.9149442347091,6095.718360512539,1,0
PHerc0257,12827,14,20287742,no-division,3965.914944234709,3797.718360512539,1,0
PHerc0257,12827,15,20288742,as-is,644.1553600605448,6056.529892323846,1,0
PHerc0257,12827,15,20288742,no-division,3963.155360060545,3801.529892323846,1,0
PHerc0257,12827,16,20289742,as-is,758.7272549744273,6027.752630250591,1,0
PHerc0257,12827,16,20289742,no-division,4135.7272549744275,4192.752630250591,1,0
PHerc0257,12827,17,20290742,as-is,506.88876609610656,6252.5622738439715,1,0
PHerc0257,12827,17,20290742,no-division,3978.8887660961063,3773.5622738439715,1,0
PHerc0257,12827,18,20291742,as-is,758.9364520436582,6069.208389361702,1,0
PHerc0257,12827,18,20291742,no-division,4164.936452043658,4252.208389361702,1,0
PHerc0257,12827,19,20292742,as-is,494.22904408986255,6206.937254879978,1,0
PHerc0257,12827,19,20292742,no-division,3945.2290440898623,3820.9372548799784,1,0
PHerc0257,13449,0,20274364,as-is,729.4408750097366,5963.908452137597,1,0
PHerc0257,13449,0,20274364,no-division,3971.4408750097364,3778.908452137597,1,0
PHerc0257,13449,1,20275364,as-is,575.3942982926511,6067.483593743235,1,0
PHerc0257,13449,1,20275364,no-division,3939.394298292651,3746.4835937432354,1,0
PHerc0257,13449,2,20276364,as-is,673.4167426770966,6061.4840170093885,1,0
PHerc0257,13449,2,20276364,no-division,4023.4167426770964,3895.4840170093885,1,0
PHerc0257,13449,3,20277364,as-is,688.1048717998558,5986.6464155574,1,0
PHerc0257,13449,3,20277364,no-division,3974.1048717998556,3832.6464155574004,1,0
PHerc0257,13449,4,20278364,as-is,654.3930296492817,6031.437005272962,1,0
PHerc0257,13449,4,20278364,no-division,4096.393029649282,4045.437005272962,1,0
PHerc0257,13449,5,20279364,as-is,526.8267103180815,6045.476912013935,1,0
PHerc0257,13449,5,20279364,no-division,3950.8267103180815,3769.4769120139354,1,0
PHerc0257,13449,6,20280364,as-is,686.7496518601977,6018.753043838323,1,0
PHerc0257,13449,6,20280364,no-division,3960.7496518601974,3778.753043838323,1,0
PHerc0257,13449,7,20281364,as-is,477.5351493491156,6102.757995863639,1,0
PHerc0257,13449,7,20281364,no-division,4009.5351493491157,3859.757995863639,1,0
PHerc0257,13449,8,20282364,as-is,711.117528787627,5983.150703502513,1,0
PHerc0257,13449,8,20282364,no-division,3981.1175287876267,3780.1507035025134,1,0
PHerc0257,13449,9,20283364,as-is,648.6884438859195,6039.881884976656,1,0
PHerc0257,13449,9,20283364,no-division,3983.6884438859197,3817.881884976656,1,0
PHerc0257,13449,10,20284364,as-is,646.6460049799966,6082.387431406658,1,0
PHerc0257,13449,10,20284364,no-division,3973.646004979997,3780.387431406658,1,0
PHerc0257,13449,11,20285364,as-is,721.4108300819919,5962.209871591805,1,0
PHerc0257,13449,11,20285364,no-division,3952.4108300819917,3827.2098715918046,1,0
PHerc0257,13449,12,20286364,as-is,569.2606990684671,6101.9805532446135,1,0
PHerc0257,13449,12,20286364,no-division,3991.260699068467,3848.9805532446135,1,0
PHerc0257,13449,13,20287364,as-is,746.7993953040381,6051.630904050254,1,0
PHerc0257,13449,13,20287364,no-division,3958.799395304038,3797.630904050254,1,0
PHerc0257,13449,14,20288364,as-is,700.102570035569,5990.889144655956,1,0
PHerc0257,13449,14,20288364,no-division,3995.102570035569,3809.8891446559564,1,0
PHerc0257,13449,15,20289364,as-is,698.2883702039137,5974.992431765722,1,0
PHerc0257,13449,15,20289364,no-division,3993.2883702039135,3869.9924317657224,1,0
PHerc0257,13449,16,20290364,as-is,649.7741533623512,6047.074634864162,1,0
PHerc0257,13449,16,20290364,no-division,4006.774153362351,3862.0746348641624,1,0
PHerc0257,13449,17,20291364,as-is,824.3308587770634,5975.497465255365,1,0
PHerc0257,13449,17,20291364,no-division,4073.3308587770634,3995.4974652553647,1,0
PHerc0257,13449,18,20292364,as-is,675.4602489394708,6038.66802703385,1,0
PHerc0257,13449,18,20292364,no-division,3974.460248939471,3827.66802703385,1,0
PHerc0257,13449,19,20293364,as-is,643.3900344785168,6037.472917314211,1,0
PHerc0257,13449,19,20293364,no-division,3962.390034478517,3788.4729173142114,1,0
PHerc0257,14070,0,20274985,as-is,-2406.02880447466,8511.211614870066,0,0
PHerc0257,14070,0,20274985,no-division,3997.9711955253406,4041.211614870066,1,0
PHerc0257,14070,1,20275985,as-is,-1742.6091446573585,8042.640127939151,0,0
PHerc0257,14070,1,20275985,no-division,3941.3908553426418,3844.640127939151,1,0
PHerc0257,14070,2,20276985,as-is,-1880.8972968932849,8167.373081090953,0,0
PHerc0257,14070,2,20276985,no-division,4008.102703106715,4035.373081090953,1,0
PHerc0257,14070,3,20277985,as-is,-2066.073992025446,8149.350157661154,0,0
PHerc0257,14070,3,20277985,no-division,3962.9260079745545,3955.3501576611543,1,0
PHerc0257,14070,4,20278985,as-is,-2137.3554845538547,8288.03936743591,0,0
PHerc0257,14070,4,20278985,no-division,3982.6445154461453,4025.0393674359093,1,0
PHerc0257,14070,5,20279985,as-is,-1830.6940270671557,8149.883023296748,0,0
PHerc0257,14070,5,20279985,no-division,3635.3059729328443,3800.8830232967484,1,0
PHerc0257,14070,6,20280985,as-is,-2318.2202372718184,8375.6936457056,0,0
PHerc0257,14070,6,20280985,no-division,3913.7797627281816,3804.693645705601,1,0
PHerc0257,14070,7,20281985,as-is,-2136.6048527527855,8158.3097342813635,0,0
PHerc0257,14070,7,20281985,no-division,3984.3951472472145,4019.3097342813644,1,0
PHerc0257,14070,8,20282985,as-is,-1468.9609970604413,7794.379801923485,0,0
PHerc0257,14070,8,20282985,no-division,3972.0390029395585,3941.3798019234846,1,0
PHerc0257,14070,9,20283985,as-is,-2135.877338324546,8293.459377845564,0,0
PHerc0257,14070,9,20283985,no-division,3982.122661675454,4023.4593778455646,1,0
PHerc0257,14070,10,20284985,as-is,-2143.038310658502,8312.349944347457,0,0
PHerc0257,14070,10,20284985,no-division,3980.9616893414986,3980.3499443474566,1,0
PHerc0257,14070,11,20285985,as-is,-2052.094125654436,8316.05475350159,0,0
PHerc0257,14070,11,20285985,no-division,3989.9058743455644,4028.0547535015903,1,0
PHerc0257,14070,12,20286985,as-is,-1843.139327885005,8098.158490438265,0,0
PHerc0257,14070,12,20286985,no-division,3695.8606721149954,3850.1584904382644,1,0
PHerc0257,14070,13,20287985,as-is,-1593.6051561398535,7990.252077460964,0,0
PHerc0257,14070,13,20287985,no-division,3949.3948438601465,3942.252077460964,1,0
PHerc0257,14070,14,20288985,as-is,-1780.3083353590132,8034.1195363907145,0,0
PHerc0257,14070,14,20288985,no-division,3878.691664640987,3709.1195363907145,1,0
PHerc0257,14070,15,20289985,as-is,-2217.100547283583,8332.040922680064,0,0
PHerc0257,14070,15,20289985,no-division,3971.899452716417,4009.040922680064,1,0
PHerc0257,14070,16,20290985,as-is,-1754.6059756383584,8059.932133686789,0,0
PHerc0257,14070,16,20290985,no-division,3955.3940243616416,3976.932133686789,1,0
PHerc0257,14070,17,20291985,as-is,-1788.0269387016324,7987.236734758084,0,0
PHerc0257,14070,17,20291985,no-division,3941.9730612983676,3869.236734758084,1,0
PHerc0257,14070,18,20292985,as-is,-1745.4308350788183,8120.105570507547,0,0
PHerc0257,14070,18,20292985,no-division,3935.569164921182,3881.105570507547,1,0
PHerc0257,14070,19,20293985,as-is,-1586.9292051503105,7976.478192228543,0,0
PHerc0257,14070,19,20293985,no-division,3921.0707948496893,3859.478192228543,1,0
PHerc0257,14691,0,20275606,as-is,-1750.8510228121145,8148.817961049273,0,0
PHerc0257,14691,0,20275606,no-division,3976.148977187886,4030.8179610492743,1,0
PHerc0257,14691,1,20276606,as-is,-2052.8077113090217,8393.526755584087,0,0
PHerc0257,14691,1,20276606,no-division,4036.192288690978,4151.5267555840865,1,0
PHerc0257,14691,2,20277606,as-is,-1433.943082896834,7960.117645647447,0,0
PHerc0257,14691,2,20277606,no-division,4075.0569171031657,4155.117645647447,1,0
PHerc0257,14691,3,20278606,as-is,-1389.0507159127835,7928.809836116168,0,0
PHerc0257,14691,3,20278606,no-division,4058.9492840872163,4179.809836116168,1,0
PHerc0257,14691,4,20279606,as-is,-2113.3128497609173,8483.296569010781,0,0
PHerc0257,14691,4,20279606,no-division,4060.6871502390823,4155.29656901078,1,0
PHerc0257,14691,5,20280606,as-is,-1343.5550409685986,7882.263505636888,0,0
PHerc0257,14691,5,20280606,no-division,3955.4449590314016,4016.263505636888,1,0
PHerc0257,14691,6,20281606,as-is,-1378.3792289926755,7910.080771700114,0,0
PHerc0257,14691,6,20281606,no-division,3999.620771007325,4097.080771700114,1,0
PHerc0257,14691,7,20282606,as-is,-1721.9260706526838,8085.036963477214,0,0
PHerc0257,14691,7,20282606,no-division,3912.073929347316,3952.036963477214,1,0
PHerc0257,14691,8,20283606,as-is,-1545.2036197588468,7927.098428517897,0,0
PHerc0257,14691,8,20283606,no-division,3999.796380241153,4093.0984285178974,1,0
PHerc0257,14691,9,20284606,as-is,-1134.48779754896,7835.02447268718,0,0
PHerc0257,14691,9,20284606,no-division,4051.51220245104,4170.02447268718,1,0
PHerc0257,14691,10,20285606,as-is,-1764.178382083407,8133.173738908408,0,0
PHerc0257,14691,10,20285606,no-division,3978.821617916593,4059.173738908409,1,0
PHerc0257,14691,11,20286606,as-is,-1983.956363732495,8353.895480294506,0,0
PHerc0257,14691,11,20286606,no-division,4063.0436362675046,4179.895480294506,1,0
PHerc0257,14691,12,20287606,as-is,-1932.106522185541,8352.363221332716,0,0
PHerc0257,14691,12,20287606,no-division,4035.8934778144585,4144.363221332716,1,0
PHerc0257,14691,13,20288606,as-is,-2461.078341912573,8599.262019833106,0,0
PHerc0257,14691,13,20288606,no-division,3956.921658087427,3992.262019833105,1,0
PHerc0257,14691,14,20289606,as-is,-1738.952808638459,8207.330799056544,0,0
PHerc0257,14691,14,20289606,no-division,4001.047191361541,4086.3307990565454,1,0
PHerc0257,14691,15,20290606,as-is,-2247.3560859923073,8606.02372746422,0,0
PHerc0257,14691,15,20290606,no-division,4023.6439140076927,4106.0237274642195,1,0
PHerc0257,14691,16,20291606,as-is,-1495.6409260862347,8017.813829143195,0,0
PHerc0257,14691,16,20291606,no-division,4023.3590739137653,4137.813829143195,1,0
PHerc0257,14691,17,20292606,as-is,-2151.873130165285,8501.493236382003,0,0
PHerc0257,14691,17,20292606,no-division,3991.126869834715,4083.4932363820026,1,0
PHerc0257,14691,18,20293606,as-is,-1746.560301219718,8194.155280750216,0,0
PHerc0257,14691,18,20293606,no-division,4041.439698780282,4146.155280750215,1,0
PHerc0257,14691,19,20294606,as-is,-1557.263905924427,8043.161570666181,0,0
PHerc0257,14691,19,20294606,no-division,3991.7360940755734,4095.1615706661814,1,0
