scroll,z,k,seed,variant,x,y,inside,capped,guard,seconds
PHerc0257,16555,1,20278470,no-division,4425.04052734,4233.69140625,1,0,0,1.27
PHerc0257,16555,2,20279470,as-is,4397.33544922,4757.59277344,1,0,0,1.22
PHerc0257,16555,2,20279470,no-division,4427.33544922,4174.59277344,1,0,0,1.22
PHerc0257,16555,3,20280470,as-is,4430.90869141,4511.42138672,1,0,0,1.27
PHerc0257,16555,3,20280470,no-division,4373.90869141,4186.42138672,1,0,0,1.22
PHerc0257,16555,4,20281470,as-is,4441.86572266,4251.39990234,1,0,0,1.22
PHerc0257,16555,4,20281470,no-division,4425.86572266,4164.39990234,1,0,0,1.27
PHerc0257,16555,5,20282470,as-is,-1209.09155273,12022.6611328,0,0,0,1.27
PHerc0257,16555,5,20282470,no-division,4431.90820312,4179.66113281,1,0,0,1.22
PHerc0257,16555,6,20283470,as-is,4433.85888672,4258.57128906,1,0,0,1.27
PHerc0257,16555,6,20283470,no-division,4433.85888672,4126.57128906,1,0,0,1.27
PHerc0257,16555,7,20284470,as-is,4428.67626953,4801.51269531,1,0,0,1.27
PHerc0257,16555,7,20284470,no-division,4449.67626953,4167.51269531,1,0,0,1.22
PHerc0257,16555,8,20285470,as-is,4625.72167969,4810.37353516,1,0,0,1.27
PHerc0257,16555,8,20285470,no-division,4433.72167969,4237.37353516,1,0,0,1.27
PHerc0257,16555,9,20286470,as-is,4413.50097656,4642.7578125,1,0,0,1.27
PHerc0257,16555,9,20286470,no-division,4431.50097656,4191.7578125,1,0,0,1.27
PHerc0257,16555,10,20287470,as-is,4450.9375,4446.84570312,1,0,0,1.22
PHerc0257,16555,10,20287470,no-division,4427.9375,4224.84570312,1,0,0,1.27
PHerc0257,16555,11,20288470,as-is,4412.75341797,4680.2578125,1,0,0,1.22
PHerc0257,16555,11,20288470,no-division,4444.75341797,4104.2578125,1,0,0,1.27
PHerc0257,16555,12,20289470,as-is,4592.81347656,4721.3359375,1,0,0,1.22
PHerc0257,16555,12,20289470,no-division,4431.81347656,4191.3359375,1,0,0,1.22
PHerc0257,16555,13,20290470,as-is,4346.33642578,4430.97314453,1,0,0,1.22
PHerc0257,16555,13,20290470,no-division,4445.33642578,4162.97314453,1,0,0,1.22
PHerc0257,16555,14,20291470,as-is,4443.53125,4291.640625,1,0,0,1.22
PHerc0257,16555,14,20291470,no-division,4417.53125,4205.640625,1,0,0,1.22
PHerc0257,16555,15,20292470,as-is,4622.98925781,4806.88085938,1,0,0,1.22
PHerc0257,16555,15,20292470,no-division,4404.98925781,4183.88085938,1,0,0,1.22
PHerc0257,16555,16,20293470,as-is,4414.91699219,4716.68310547,1,0,0,1.22
PHerc0257,16555,16,20293470,no-division,4425.91699219,4161.68310547,1,0,0,1.27
PHerc0257,16555,17,20294470,as-is,4494.24121094,4840.98681641,1,0,0,1.22
PHerc0257,16555,17,20294470,no-division,4425.24121094,4213.98681641,1,0,0,1.27
PHerc0257,16555,18,20295470,as-is,-1613.06103516,13025.8369141,0,0,0,1.22
PHerc0257,16555,18,20295470,no-division,4431.93896484,4179.83691406,1,0,0,1.22
PHerc0257,16555,19,20296470,as-is,4452.24267578,4438.79052734,1,0,0,1.22
PHerc0257,16555,19,20296470,no-division,4451.24267578,4097.79052734,1,0,0,1.22
PHerc0257,17176,0,20278091,as-is,4359.53857422,4703.65039062,1,0,0,1.27
PHerc0257,17176,0,20278091,no-division,4017.53857422,4124.65039062,1,0,0,1.27
PHerc0257,17176,1,20279091,as-is,4417.35839844,4680.57373047,1,0,0,1.27
PHerc0257,17176,1,20279091,no-division,3988.35839844,4081.57373047,1,0,0,1.27
PHerc0257,17176,2,20280091,as-is,4379.49658203,4695.55615234,1,0,0,1.22
PHerc0257,17176,2,20280091,no-division,4054.49658203,3917.55615234,1,0,0,1.27
PHerc0257,17176,3,20281091,as-is,4401.97412109,4689.93554688,1,0,0,1.27
PHerc0257,17176,3,20281091,no-division,4064.97412109,3930.93554688,1,0,0,1.27
PHerc0257,17176,4,20282091,as-is,4386.31445312,4691.30517578,1,0,0,1.22
PHerc0257,17176,4,20282091,no-division,4012.31445312,4123.30517578,1,0,0,1.22
PHerc0257,17176,5,20283091,as-is,4390.91259766,4683.48193359,1,0,0,1.27
PHerc0257,17176,5,20283091,no-division,4080.91259766,3944.48193359,1,0,0,1.27
PHerc0257,17176,6,20284091,as-is,4389.17333984,4679.10400391,1,0,0,1.22
PHerc0257,17176,6,20284091,no-division,4011.17333984,4117.10400391,1,0,0,1.27
PHerc0257,17176,7,20285091,as-is,4398.42041016,4655.98193359,1,0,0,1.27
PHerc0257,17176,7,20285091,no-division,3997.42041016,4110.98193359,1,0,0,1.27
PHerc0257,17176,8,20286091,as-is,4385.77001953,4673.39648438,1,0,0,1.27
PHerc0257,17176,8,20286091,no-division,4038.77001953,4139.39648438,1,0,0,1.27
PHerc0257,17176,9,20287091,as-is,4387.66259766,4691.40380859,1,0,0,1.27
PHerc0257,17176,9,20287091,no-division,4063.66259766,3946.40380859,1,0,0,1.27
PHerc0257,17176,10,20288091,as-is,4411.89941406,4696.08935547,1,0,0,1.27
PHerc0257,17176,10,20288091,no-division,4009.89941406,4119.08935547,1,0,0,1.27
PHerc0257,17176,11,20289091,as-is,4379.04052734,4670.32275391,1,0,0,1.22
PHerc0257,17176,11,20289091,no-division,4017.04052734,4127.32275391,1,0,0,1.27
PHerc0257,17176,12,20290091,as-is,4378.7578125,4684.76708984,1,0,0,1.27
PHerc0257,17176,12,20290091,no-division,3999.7578125,3903.76708984,1,0,0,1.27
PHerc0257,17176,13,20291091,as-is,4381.85839844,4682.06982422,1,0,0,1.22
PHerc0257,17176,13,20291091,no-division,4067.85839844,3924.06982422,1,0,0,1.22
PHerc0257,17176,14,20292091,as-is,4406.69433594,4656.52246094,1,0,0,1.27
PHerc0257,17176,14,20292091,no-division,4068.69433594,3944.52246094,1,0,0,1.22
PHerc0257,17176,15,20293091,as-is,4375.04492188,4670.36035156,1,0,0,1.22
PHerc0257,17176,15,20293091,no-division,4062.04492188,3938.36035156,1,0,0,1.22
PHerc0257,17176,16,20294091,as-is,4395.1171875,4682.671875,1,0,0,1.27
PHerc0257,17176,16,20294091,no-division,4027.1171875,4124.671875,1,0,0,1.22
PHerc0257,17176,17,20295091,as-is,4366.53710938,4667.75097656,1,0,0,1.17
PHerc0257,17176,17,20295091,no-division,4008.53710938,3890.75097656,1,0,0,1.22
PHerc0257,17176,18,20296091,as-is,4387.41796875,4672.66699219,1,0,0,1.22
PHerc0257,17176,18,20296091,no-division,4010.41796875,4120.66699219,1,0,0,1.22
PHerc0257,17176,19,20297091,as-is,4412.36035156,4685.21777344,1,0,0,1.27
PHerc0257,17176,19,20297091,no-division,4008.36010742,4112.21777344,1,0,0,1.27
PHerc0268,2680,0,20263595,as-is,6429.05029297,12553.5908203,0,0,0,1.27
PHerc0268,2680,0,20263595,no-division,7685.05078125,5084.59082031,1,0,0,1.22
PHerc0268,2680,1,20264595,as-is,6491.8359375,11845.2402344,1,0,0,1.22
PHerc0268,2680,1,20264595,no-division,7249.8359375,5064.24023438,1,0,0,1.22
PHerc0268,2680,2,20265595,as-is,6647.32177734,12316.5322266,0,0,0,1.27
PHerc0268,2680,2,20265595,no-division,7633.32177734,5274.53222656,1,0,0,1.27
PHerc0268,2680,3,20266595,as-is,6521.60546875,11870.3261719,1,0,0,1.27
PHerc0268,2680,3,20266595,no-division,7595.60546875,5053.32617188,1,0,0,1.22
PHerc0268,2680,4,20267595,as-is,6394.94482422,12104.1494141,1,0,0,1.27
PHerc0268,2680,4,20267595,no-division,7705.94482422,4235.14941406,1,0,0,1.27
PHerc0268,2680,5,20268595,as-is,6477.62744141,12316.4804688,0,0,0,1.27
PHerc0268,2680,5,20268595,no-division,7483.62744141,5065.48046875,1,0,0,1.27
PHerc0268,2680,6,20269595,as-is,6405.82666016,12167.4501953,0,0,0,1.27
PHerc0268,2680,6,20269595,no-division,7422.82666016,5200.45019531,1,0,0,1.27
PHerc0268,2680,7,20270595,as-is,6533.33447266,11506.03125,1,0,0,1.27
PHerc0268,2680,7,20270595,no-division,7592.33447266,4301.03125,1,0,0,1.27
PHerc0268,2680,8,20271595,as-is,6322.96923828,14181.0576172,0,0,0,1.27
PHerc0268,2680,8,20271595,no-division,8211.96875,5424.05761719,1,0,0,1.27
PHerc0268,2680,9,20272595,as-is,6638.25976562,11258.6279297,1,0,0,1.27
PHerc0268,2680,9,20272595,no-division,7634.25976562,5052.62792969,1,0,0,1.27
PHerc0268,2680,10,20273595,as-is,6289.71435547,13476.0830078,0,0,0,1.27
PHerc0268,2680,10,20273595,no-division,7386.71435547,5138.08300781,1,0,0,1.27
PHerc0268,2680,11,20274595,as-is,6574.91748047,11555.6953125,1,0,0,1.27
PHerc0268,2680,11,20274595,no-division,7367.91748047,4956.6953125,1,0,0,1.27
PHerc0268,2680,12,20275595,as-is,6417.68457031,12230.4609375,0,0,0,1.27
PHerc0268,2680,12,20275595,no-division,8044.68457031,5538.4609375,1,0,0,1.27
PHerc0268,2680,13,20276595,as-is,6478.23535156,12214.7392578,0,0,0,1.27
PHerc0268,2680,13,20276595,no-division,7511.23535156,5055.73925781,1,0,0,1.27
PHerc0268,2680,14,20277595,as-is,6704.25634766,11224.6171875,1,0,0,1.22
PHerc0268,2680,14,20277595,no-division,7329.25634766,4912.6171875,1,0,0,1.27
PHerc0268,2680,15,20278595,as-is,6547.52978516,12670.9921875,0,0,0,1.32
PHerc0268,2680,15,20278595,no-division,7619.52978516,4460.9921875,1,0,0,1.27
PHerc0268,2680,16,20279595,as-is,6668.01074219,12165.7890625,0,0,0,1.27
PHerc0268,2680,16,20279595,no-division,7647.01074219,4631.7890625,1,0,0,1.42
PHerc0268,2680,17,20280595,as-is,6584.19921875,11779.7470703,1,0,0,1.27
PHerc0268,2680,17,20280595,no-division,7482.19921875,5062.74707031,1,0,0,1.27
PHerc0268,2680,18,20281595,as-is,6572.97802734,11811.9433594,1,0,0,1.27
PHerc0268,2680,18,20281595,no-division,7593.97802734,4368.94335938,1,0,0,1.42
PHerc0268,2680,19,20282595,as-is,6541.60986328,11376.5869141,1,0,0,1.27
PHerc0268,2680,19,20282595,no-division,8384.609375,5183.58691406,1,0,0,1.27
PHerc0268,3111,0,20264026,as-is,8961.22851562,33821.0234375,0,0,0,1.32
PHerc0268,3111,0,20264026,no-division,7956.22851562,5197.02246094,1,0,0,1.42
PHerc0268,3111,1,20265026,as-is,7738.37939453,18379.3886719,0,0,0,1.27
PHerc0268,3111,1,20265026,no-division,7802.37939453,5348.38867188,1,0,0,1.27
PHerc0268,3111,2,20266026,as-is,7716.68701172,20856.1015625,0,0,0,1.37
PHerc0268,3111,2,20266026,no-division,4340.68701172,9427.1015625,1,0,0,1.27
PHerc0268,3111,3,20267026,as-is,7639.61572266,28346.8808594,0,0,0,1.22
PHerc0268,3111,3,20267026,no-division,7765.61572266,5190.88085938,1,0,0,1.27
PHerc0268,3111,4,20268026,as-is,7554.59033203,21621.3886719,0,0,0,1.42
PHerc0268,3111,4,20268026,no-division,7745.59033203,5198.38867188,1,0,0,1.27
PHerc0268,3111,5,20269026,as-is,7553.02392578,25242.1835938,0,0,0,1.27
PHerc0268,3111,5,20269026,no-division,7778.02392578,5223.18359375,1,0,0,1.27
PHerc0268,3111,6,20270026,as-is,8085.69287109,31475.5351562,0,0,0,1.37
PHerc0268,3111,6,20270026,no-division,7434.69287109,5610.53613281,1,0,0,1.22
PHerc0268,3111,7,20271026,as-is,7541.12988281,25803.2929688,0,0,0,1.22
PHerc0268,3111,7,20271026,no-division,7433.12988281,5517.29394531,1,0,0,1.27
PHerc0268,3111,8,20272026,as-is,7595.89453125,13228.5546875,0,0,0,1.27
PHerc0268,3111,8,20272026,no-division,7317.89453125,5584.5546875,1,0,0,1.27
PHerc0268,3111,9,20273026,as-is,7780.64111328,25596.25,0,0,0,1.27
PHerc0268,3111,9,20273026,no-division,4805.64111328,9322.25,1,0,0,1.27
PHerc0268,3111,10,20274026,as-is,7905.36669922,20503.6757812,0,0,0,1.27
PHerc0268,3111,10,20274026,no-division,7727.36669922,5198.67675781,1,0,0,1.27
PHerc0268,3111,11,20275026,as-is,7993.38085938,18632.5429688,0,0,0,1.27
PHerc0268,3111,11,20275026,no-division,7743.38037109,5170.54394531,1,0,0,1.27
PHerc0268,3111,12,20276026,as-is,7551.10986328,18635.5742188,0,0,0,1.27
PHerc0268,3111,12,20276026,no-division,7427.10986328,5525.57324219,1,0,0,1.27
PHerc0268,3111,13,20277026,as-is,8132.16943359,22367.4726562,0,0,0,1.27
PHerc0268,3111,13,20277026,no-division,7762.16943359,5181.47265625,1,0,0,1.27
PHerc0268,3111,14,20278026,as-is,7787.6953125,25281.2578125,0,0,0,1.27
PHerc0268,3111,14,20278026,no-division,7363.6953125,5528.2578125,1,0,0,1.27
PHerc0268,3111,15,20279026,as-is,7535.40869141,27101.4960938,0,0,0,1.32
PHerc0268,3111,15,20279026,no-division,7166.40869141,5416.49511719,1,0,0,1.27
PHerc0268,3111,16,20280026,as-is,8084.81835938,28670.4492188,0,0,0,1.27
PHerc0268,3111,16,20280026,no-division,6948.81835938,5468.44824219,1,0,0,1.22
PHerc0268,3111,17,20281026,as-is,7628.20947266,26629.6328125,0,0,0,1.27
PHerc0268,3111,17,20281026,no-division,7126.20947266,5422.63378906,1,0,0,1.27
PHerc0268,3111,18,20282026,as-is,7682.21289062,24781.890625,0,0,0,1.27
PHerc0268,3111,18,20282026,no-division,7738.21289062,5207.890625,1,0,0,1.27
PHerc0268,3111,19,20283026,as-is,7888.66748047,24156.4882812,0,0,0,1.27
PHerc0268,3111,19,20283026,no-division,7377.66748047,5508.48925781,1,0,0,1.27
PHerc0268,3541,0,20264456,as-is,5688.54199219,6234.98632812,1,0,0,1.27
PHerc0268,3541,0,20264456,no-division,5625.54199219,6247.98632812,1,0,0,1.27
PHerc0268,3541,1,20265456,as-is,5421.32421875,5890.54931641,1,0,0,1.27
PHerc0268,3541,1,20265456,no-division,5638.32421875,6244.54931641,1,0,0,1.22
PHerc0268,3541,2,20266456,as-is,5921.52978516,7034.24609375,1,0,0,1.27
PHerc0268,3541,2,20266456,no-division,5532.52978516,6282.24609375,1,0,0,1.32
PHerc0268,3541,3,20267456,as-is,5673.80175781,5926.07275391,1,0,0,1.27
PHerc0268,3541,3,20267456,no-division,5694.80175781,6585.07275391,1,0,0,1.27
PHerc0268,3541,4,20268456,as-is,5621.33203125,6235.10595703,1,0,0,1.27
PHerc0268,3541,4,20268456,no-division,5621.33203125,6244.10595703,1,0,0,1.27
PHerc0268,3541,5,20269456,as-is,5455.0625,6096.33154297,1,0,0,1.27
PHerc0268,3541,5,20269456,no-division,5287.0625,6441.33154297,1,0,0,1.27
PHerc0268,3541,6,20270456,as-is,5673.41650391,5758.13134766,1,0,0,1.27
PHerc0268,3541,6,20270456,no-division,5501.41650391,6291.13134766,1,0,0,1.27
PHerc0268,3541,7,20271456,as-is,5556.91943359,5817.70898438,1,0,0,1.27
PHerc0268,3541,7,20271456,no-division,5626.91943359,6268.70898438,1,0,0,1.27
PHerc0268,3541,8,20272456,as-is,5592.01025391,5758.3515625,1,0,0,1.27
PHerc0268,3541,8,20272456,no-division,5391.01025391,6271.3515625,1,0,0,1.32
PHerc0268,3541,9,20273456,as-is,5505.04638672,5787.44335938,1,0,0,1.27
PHerc0268,3541,9,20273456,no-division,5238.04638672,6367.44335938,1,0,0,1.27
PHerc0268,3541,10,20274456,as-is,5753.23779297,5796.33300781,1,0,0,1.27
PHerc0268,3541,10,20274456,no-division,5418.23779297,6350.33300781,1,0,0,1.27
PHerc0268,3541,11,20275456,as-is,5772.47558594,5931.98779297,1,0,0,1.27
PHerc0268,3541,11,20275456,no-division,5317.47558594,6292.98779297,1,0,0,1.27
PHerc0268,3541,12,20276456,as-is,5605.62109375,5724.64550781,1,0,0,1.27
PHerc0268,3541,12,20276456,no-division,5639.62109375,6236.64550781,1,0,0,1.27
PHerc0268,3541,13,20277456,as-is,5696.62304688,5661.02148438,1,0,0,1.27
PHerc0268,3541,13,20277456,no-division,5501.62304688,6227.02148438,1,0,0,1.27
PHerc0268,3541,14,20278456,as-is,5542.98632812,5778.16259766,1,0,0,1.27
PHerc0268,3541,14,20278456,no-division,5611.98632812,6284.16259766,1,0,0,1.27
PHerc0268,3541,15,20279456,as-is,5394.81787109,5820.61035156,1,0,0,1.27
PHerc0268,3541,15,20279456,no-division,5659.81787109,6250.61035156,1,0,0,1.22
PHerc0268,3541,16,20280456,as-is,5539.08789062,5788.8125,1,0,0,1.27
PHerc0268,3541,16,20280456,no-division,5388.08789062,6356.8125,1,0,0,1.27
PHerc0268,3541,17,20281456,as-is,5589.39111328,5821.9296875,1,0,0,1.32
PHerc0268,3541,17,20281456,no-division,5720.39111328,6537.9296875,1,0,0,1.27
PHerc0268,3541,18,20282456,as-is,5802.16503906,5805.26416016,1,0,0,1.32
PHerc0268,3541,18,20282456,no-division,5312.16503906,6685.26416016,1,0,0,1.27
PHerc0268,3541,19,20283456,as-is,5866.98730469,5777.36914062,1,0,0,1.27
PHerc0268,3541,19,20283456,no-division,5730.98730469,6278.36914062,1,0,0,1.22
PHerc0268,3972,0,20264887,as-is,5708.53613281,5210.82910156,1,0,0,1.27
PHerc0268,3972,0,20264887,no-division,4751.53613281,6287.82910156,1,0,0,1.27
PHerc0268,3972,1,20265887,as-is,5903.60644531,5225.15283203,1,0,0,1.27
PHerc0268,3972,1,20265887,no-division,5264.60644531,6571.15283203,1,0,0,1.32
PHerc0268,3972,2,20266887,as-is,5246.13378906,6648.47314453,1,0,0,1.27
PHerc0268,3972,2,20266887,no-division,4852.13378906,6674.47314453,1,0,0,1.32
PHerc0268,3972,3,20267887,as-is,4748.22119141,6083.00195312,1,0,0,1.27
PHerc0268,3972,3,20267887,no-division,4928.22119141,6638.00195312,1,0,0,1.27
PHerc0268,3972,4,20268887,as-is,5133.82177734,6654.27197266,1,0,0,1.27
PHerc0268,3972,4,20268887,no-division,4851.82177734,6664.27197266,1,0,0,1.27
PHerc0268,3972,5,20269887,as-is,5460.6875,5186.34179688,1,0,0,1.22
PHerc0268,3972,5,20269887,no-division,4682.6875,6630.34179688,1,0,0,1.27
PHerc0268,3972,6,20270887,as-is,5276.54052734,6600.40380859,1,0,0,1.22
PHerc0268,3972,6,20270887,no-division,4770.54052734,6293.40380859,1,0,0,1.22
PHerc0268,3972,7,20271887,as-is,4832.29638672,6694.74365234,1,0,0,1.27
PHerc0268,3972,7,20271887,no-division,4455.29638672,6666.74365234,1,0,0,1.27
PHerc0268,3972,8,20272887,as-is,5176.01220703,6455.44482422,1,0,0,1.27
PHerc0268,3972,8,20272887,no-division,5172.01220703,6456.44482422,1,0,0,1.27
PHerc0268,3972,9,20273887,as-is,5777.13818359,5347.39306641,1,0,0,1.27
PHerc0268,3972,9,20273887,no-division,4569.13818359,6612.39306641,1,0,0,1.27
PHerc0268,3972,10,20274887,as-is,5280.79150391,6438.34130859,1,0,0,1.22
PHerc0268,3972,10,20274887,no-division,4517.79150391,6664.34130859,1,0,0,1.22
PHerc0268,3972,11,20275887,as-is,6072.22949219,5971.04199219,1,0,0,1.22
PHerc0268,3972,11,20275887,no-division,4751.22949219,6576.04199219,1,0,0,1.27
PHerc0268,3972,12,20276887,as-is,4835.59326172,6711.56152344,1,0,0,1.27
PHerc0268,3972,12,20276887,no-division,4792.59326172,6321.56152344,1,0,0,1.27
PHerc0268,3972,13,20277887,as-is,5607.63916016,5187.38476562,1,0,0,1.27
PHerc0268,3972,13,20277887,no-division,4803.63916016,6274.38476562,1,0,0,1.27
PHerc0268,3972,14,20278887,as-is,5714.94677734,5251.87695312,1,0,0,1.32
PHerc0268,3972,14,20278887,no-division,4831.94677734,6629.87695312,1,0,0,1.27
PHerc0268,3972,15,20279887,as-is,5946.38818359,5343.3515625,1,0,0,1.22
PHerc0268,3972,15,20279887,no-division,4803.38818359,6011.3515625,1,0,0,1.27
PHerc0268,3972,16,20280887,as-is,4993.87890625,6687.08300781,1,0,0,1.27
PHerc0268,3972,16,20280887,no-division,4771.87890625,6278.08300781,1,0,0,1.32
PHerc0268,3972,17,20281887,as-is,4863.36962891,6688.33935547,1,0,0,1.27
PHerc0268,3972,17,20281887,no-division,4833.36962891,6669.33935547,1,0,0,1.27
PHerc0268,3972,18,20282887,as-is,5548.75390625,5156.02050781,1,0,0,1.27
PHerc0268,3972,18,20282887,no-division,4731.75390625,5952.02050781,1,0,0,1.27
PHerc0268,3972,19,20283887,as-is,5511.25878906,5452.70996094,1,0,0,1.27
PHerc0268,3972,19,20283887,no-division,4609.25878906,6650.70996094,1,0,0,1.22
PHerc0268,4402,0,20265317,as-is,5686.51953125,6119.81396484,1,0,0,1.32
PHerc0268,4402,0,20265317,no-division,5410.51953125,6416.81396484,1,0,0,1.27
PHerc0268,4402,1,20266317,as-is,5473.06005859,6025.25537109,1,0,0,1.27
PHerc0268,4402,1,20266317,no-division,5385.06005859,6380.25537109,1,0,0,1.22
PHerc0268,4402,2,20267317,as-is,5449.57714844,6186.60253906,1,0,0,1.22
PHerc0268,4402,2,20267317,no-division,5461.57714844,6739.60253906,1,0,0,1.22
PHerc0268,4402,3,20268317,as-is,5391.04589844,6094.9140625,1,0,0,1.22
PHerc0268,4402,3,20268317,no-division,4800.04589844,6532.9140625,1,0,0,1.22
PHerc0268,4402,4,20269317,as-is,6688.81103516,5803.15185547,1,0,0,1.27
PHerc0268,4402,4,20269317,no-division,5305.81103516,6252.15185547,1,0,0,1.27
PHerc0268,4402,5,20270317,as-is,5474.1875,6031.70263672,1,0,0,1.27
PHerc0268,4402,5,20270317,no-division,6059.1875,5871.70263672,1,0,0,1.27
PHerc0268,4402,6,20271317,as-is,5592.07324219,6069.51855469,1,0,0,1.27
PHerc0268,4402,6,20271317,no-division,5505.07324219,6435.51855469,1,0,0,1.27
PHerc0268,4402,7,20272317,as-is,6007.83886719,5790.53759766,1,0,0,1.22
PHerc0268,4402,7,20272317,no-division,5605.83886719,6424.53759766,1,0,0,1.22
PHerc0268,4402,8,20273317,as-is,5460.49609375,6159.77441406,1,0,0,1.22
PHerc0268,4402,8,20273317,no-division,5470.49609375,6442.77441406,1,0,0,1.27
PHerc0268,4402,9,20274317,as-is,5893.74023438,5991.16894531,1,0,0,1.27
PHerc0268,4402,9,20274317,no-division,5221.74023438,6323.16894531,1,0,0,1.27
PHerc0268,4402,10,20275317,as-is,5679.01904297,6086.43115234,1,0,0,1.27
PHerc0268,4402,10,20275317,no-division,5128.01904297,6670.43115234,1,0,0,1.27
PHerc0268,4402,11,20276317,as-is,5490.16455078,6275.68994141,1,0,0,1.27
PHerc0268,4402,11,20276317,no-division,5625.16455078,6429.68994141,1,0,0,1.27
PHerc0268,4402,12,20277317,as-is,5647.84521484,6062.13378906,1,0,0,1.27
PHerc0268,4402,12,20277317,no-division,5566.84521484,6470.13378906,1,0,0,1.27
PHerc0268,4402,13,20278317,as-is,5670.91015625,6181.95605469,1,0,0,1.27
PHerc0268,4402,13,20278317,no-division,5255.91015625,6419.95605469,1,0,0,1.27
PHerc0268,4402,14,20279317,as-is,5248.76464844,5466.35693359,1,0,0,1.22
PHerc0268,4402,14,20279317,no-division,5252.76464844,6661.35693359,1,0,0,1.22
PHerc0268,4402,15,20280317,as-is,5611.06542969,6006.44726562,1,0,0,1.22
PHerc0268,4402,15,20280317,no-division,5258.06542969,6639.44726562,1,0,0,1.22
PHerc0268,4402,16,20281317,as-is,5931.57666016,5994.48339844,1,0,0,1.27
PHerc0268,4402,16,20281317,no-division,5724.57666016,6543.48339844,1,0,0,1.22
PHerc0268,4402,17,20282317,as-is,6007.71337891,5720.8515625,1,0,0,1.27
PHerc0268,4402,17,20282317,no-division,5373.71337891,6673.8515625,1,0,0,1.22
PHerc0268,4402,18,20283317,as-is,5748.69482422,5594.68945312,1,0,0,1.27
PHerc0268,4402,18,20283317,no-division,5573.69482422,6428.68945312,1,0,0,1.27
PHerc0268,4402,19,20284317,as-is,5663.02539062,6133.92138672,1,0,0,1.27
