scroll,z,variant,seed,role,x,y,width,height,inside,capped,guard,seconds
PHerc0490B,8240,as-is,20269155,position,3415.13,10702.5,8343.0,8343.0,0,0,0,1.22
PHerc0490B,8240,no-division,20269155,position,4056.13,4300.5,8343.0,8343.0,1,0,0,1.22
PHerc0490B,8240,no-division,8247,spread,4149.49,4372.29,8343.0,8343.0,1,0,0,1.22
PHerc0490B,8240,no-division,131696,spread,4585.24,3798.71,8343.0,8343.0,1,0,0,1.22
PHerc0490B,8629,as-is,20269544,position,3336.83,9814.93,8343.0,8343.0,0,0,0,1.22
PHerc0490B,8629,no-division,20269544,position,3421.83,4768.93,8343.0,8343.0,1,0,0,1.22
PHerc0490B,8629,no-division,8636,spread,3333.57,5100.76,8343.0,8343.0,1,0,0,1.22
PHerc0490B,8629,no-division,132085,spread,3325.29,5151.39,8343.0,8343.0,1,0,0,1.22
PHerc0490B,9018,as-is,20269933,position,3669.17,8051.68,8343.0,8343.0,1,0,0,1.17
PHerc0490B,9018,no-division,20269933,position,5104.17,3679.68,8343.0,8343.0,1,0,0,1.22
PHerc0490B,9018,no-division,9025,spread,4259.04,5288.66,8343.0,8343.0,1,0,0,1.17
PHerc0490B,9018,no-division,132474,spread,5101.64,3681.86,8343.0,8343.0,1,0,0,1.22
PHerc0490B,9407,as-is,20270322,position,-23520.38,-75542.53,8343.0,8343.0,0,0,0,1.52
PHerc0490B,9407,no-division,20270322,position,3296.61,5474.47,8343.0,8343.0,1,0,0,1.22
PHerc0490B,9407,no-division,9414,spread,3297.35,5478.85,8343.0,8343.0,1,0,0,1.22
PHerc0490B,9407,no-division,132863,spread,3276.84,5465.5,8343.0,8343.0,1,0,0,1.22
PHerc0490B,9796,as-is,20270711,position,649.95,10619.72,8343.0,8343.0,0,0,0,1.22
PHerc0490B,9796,no-division,20270711,position,4005.95,4722.72,8343.0,8343.0,1,0,0,1.22
PHerc0490B,9796,no-division,9803,spread,4015.28,4729.21,8343.0,8343.0,1,0,0,1.22
PHerc0490B,9796,no-division,133252,spread,3851.75,4852.32,8343.0,8343.0,1,0,0,1.22
PHerc0800,1943,as-is,20262858,position,2176.68,7633.52,9867.0,9867.0,1,0,0,1.22
PHerc0800,1943,no-division,20262858,position,5344.68,3943.52,9867.0,9867.0,1,0,0,1.22
PHerc0800,1943,no-division,1950,spread,5481.61,4022.71,9867.0,9867.0,1,0,0,1.22
PHerc0800,1943,no-division,125399,spread,5493.8,4078.3,9867.0,9867.0,1,0,0,1.22
PHerc0800,2831,as-is,20263746,position,4473.41,5083.44,9867.0,9867.0,1,0,0,1.22
PHerc0800,2831,no-division,20263746,position,4503.41,4285.44,9867.0,9867.0,1,0,0,1.22
PHerc0800,2831,no-division,2838,spread,4595.52,4093.7,9867.0,9867.0,1,0,0,1.17
PHerc0800,2831,no-division,126287,spread,5083.23,4680.82,9867.0,9867.0,1,0,0,1.22
PHerc0800,3718,as-is,20264633,position,4678.75,4386.2,9867.0,9867.0,1,0,0,1.22
PHerc0800,3718,no-division,20264633,position,5474.75,4045.2,9867.0,9867.0,1,0,0,1.22
PHerc0800,3718,no-division,3725,spread,5578.0,4054.98,9867.0,9867.0,1,0,0,1.22
PHerc0800,3718,no-division,127174,spread,5326.95,4243.22,9867.0,9867.0,1,0,0,1.22
PHerc0800,4606,as-is,20265521,position,5853.6,3937.34,9867.0,9867.0,1,0,0,1.22
PHerc0800,4606,no-division,20265521,position,5860.6,3939.34,9867.0,9867.0,1,0,0,1.22
PHerc0800,4606,no-division,4613,spread,5874.57,4076.38,9867.0,9867.0,1,0,0,1.22
PHerc0800,4606,no-division,128062,spread,6016.07,4148.21,9867.0,9867.0,1,0,0,1.22
PHerc0800,5493,as-is,20266408,position,5509.34,3704.09,9867.0,9867.0,1,0,0,1.22
PHerc0800,5493,no-division,20266408,position,6332.34,3443.09,9867.0,9867.0,1,0,0,1.22
PHerc0800,5493,no-division,5500,spread,6161.64,3615.88,9867.0,9867.0,1,0,0,1.22
PHerc0800,5493,no-division,128949,spread,6460.93,3604.01,9867.0,9867.0,1,0,0,1.22
PHerc0800,6380,as-is,20267295,position,6269.77,4171.32,9867.0,9867.0,1,0,0,1.22
PHerc0800,6380,no-division,20267295,position,6273.77,4176.32,9867.0,9867.0,1,0,0,1.22
PHerc0800,6380,no-division,6387,spread,6396.38,4296.33,9867.0,9867.0,1,0,0,1.22
PHerc0800,6380,no-division,129836,spread,6208.97,4256.52,9867.0,9867.0,1,0,0,1.22
PHerc0800,7268,as-is,20268183,position,5923.41,4041.65,9867.0,9867.0,1,0,0,1.22
PHerc0800,7268,no-division,20268183,position,6114.41,4120.65,9867.0,9867.0,1,0,0,1.22
PHerc0800,7268,no-division,7275,spread,6046.11,4273.3,9867.0,9867.0,1,0,0,1.22
PHerc0800,7268,no-division,130724,spread,6151.5,4148.66,9867.0,9867.0,1,0,0,1.22
PHerc0800,8155,as-is,20269070,position,5581.08,4578.7,9867.0,9867.0,1,0,0,1.22
PHerc0800,8155,no-division,20269070,position,5613.08,4646.7,9867.0,9867.0,1,0,0,1.22
PHerc0800,8155,no-division,8162,spread,5319.82,4701.62,9867.0,9867.0,1,0,0,1.22
PHerc0800,8155,no-division,131611,spread,5565.5,4313.76,9867.0,9867.0,1,0,0,1.22
PHerc0800,9043,as-is,20269958,position,5335.06,5091.64,9867.0,9867.0,1,0,0,1.22
PHerc0800,9043,no-division,20269958,position,5000.06,4565.64,9867.0,9867.0,1,0,0,1.22
PHerc0800,9043,no-division,9050,spread,5251.42,4990.55,9867.0,9867.0,1,0,0,1.22
PHerc0800,9043,no-division,132499,spread,5203.38,4976.24,9867.0,9867.0,1,0,0,1.22
PHerc0800,9930,as-is,20270845,position,9657.09,2436.1,9867.0,9867.0,1,0,0,1.22
PHerc0800,9930,no-division,20270845,position,4629.09,5044.1,9867.0,9867.0,1,0,0,1.22
PHerc0800,9930,no-division,9937,spread,4650.44,5145.35,9867.0,9867.0,1,0,0,1.22
PHerc0800,9930,no-division,133386,spread,4694.07,5232.45,9867.0,9867.0,1,0,0,1.22
PHerc0800,10817,as-is,20271732,position,9211.15,2801.8,9867.0,9867.0,1,0,0,1.22
PHerc0800,10817,no-division,20271732,position,4318.15,5058.8,9867.0,9867.0,1,0,0,1.22
PHerc0800,10817,no-division,10824,spread,4322.08,5045.28,9867.0,9867.0,1,0,0,1.22
PHerc0800,10817,no-division,134273,spread,4268.5,4973.37,9867.0,9867.0,1,0,0,1.22
PHerc0800,11705,as-is,20272620,position,9525.63,2727.26,9867.0,9867.0,1,0,0,1.22
PHerc0800,11705,no-division,20272620,position,4078.63,5109.26,9867.0,9867.0,1,0,0,1.22
PHerc0800,11705,no-division,11712,spread,4255.79,5312.63,9867.0,9867.0,1,0,0,1.22
PHerc0800,11705,no-division,135161,spread,4095.45,5112.58,9867.0,9867.0,1,0,0,1.22
PHerc0800,12592,as-is,20273507,position,9735.75,2494.91,9867.0,9867.0,1,0,0,1.22
PHerc0800,12592,no-division,20273507,position,4021.75,5378.91,9867.0,9867.0,1,0,0,1.22
PHerc0800,12592,no-division,12599,spread,3879.21,5226.92,9867.0,9867.0,1,0,0,1.22
PHerc0800,12592,no-division,136048,spread,4013.21,5339.96,9867.0,9867.0,1,0,0,1.22
PHerc0800,13480,as-is,20274395,position,19773.86,-1707.68,9867.0,9867.0,0,0,0,1.22
PHerc0800,13480,no-division,20274395,position,3695.86,5066.32,9867.0,9867.0,1,0,0,1.22
PHerc0800,13480,no-division,13487,spread,3697.28,5081.14,9867.0,9867.0,1,0,0,1.22
PHerc0800,13480,no-division,136936,spread,3524.74,5124.26,9867.0,9867.0,1,0,0,1.22
PHerc0800,14367,as-is,20275282,position,90048.2,-39080.69,9867.0,9867.0,0,0,0,1.37
PHerc0800,14367,no-division,20275282,position,3445.21,5167.31,9867.0,9867.0,1,0,0,1.22
PHerc0800,14367,no-division,14374,spread,3697.33,5419.81,9867.0,9867.0,1,0,0,1.22
PHerc0800,14367,no-division,137823,spread,3487.14,5191.46,9867.0,9867.0,1,0,0,1.22
PHerc0800,15254,as-is,20276169,position,12816.13,-356.2,9867.0,9867.0,0,0,0,1.22
PHerc0800,15254,no-division,20276169,position,3657.13,5956.8,9867.0,9867.0,1,0,0,1.22
PHerc0800,15254,no-division,15261,spread,3648.28,5950.98,9867.0,9867.0,1,0,0,1.22
PHerc0800,15254,no-division,138710,spread,3175.13,5603.96,9867.0,9867.0,1,0,0,1.22
PHerc0800,16142,as-is,20277057,position,1258232.75,-580906.88,9867.0,9867.0,0,0,0,2.12
PHerc0800,16142,no-division,20277057,position,3303.72,5807.11,9867.0,9867.0,1,0,0,1.22
PHerc0800,16142,no-division,16149,spread,3225.25,5786.53,9867.0,9867.0,1,0,0,1.22
PHerc0800,16142,no-division,139598,spread,3317.03,5838.68,9867.0,9867.0,1,0,0,1.22
PHerc0800,17029,as-is,20277944,position,3687.09,5582.28,9867.0,9867.0,1,0,0,1.22
PHerc0800,17029,no-division,20277944,position,3677.09,5775.28,9867.0,9867.0,1,0,0,1.22
PHerc0800,17029,no-division,17036,spread,3818.4,6129.46,9867.0,9867.0,1,0,0,1.22
PHerc0800,17029,no-division,140485,spread,3883.46,5995.67,9867.0,9867.0,1,0,0,1.22
PHerc0800,17917,as-is,20278832,position,4904.35,5376.85,9867.0,9867.0,1,0,0,1.22
PHerc0800,17917,no-division,20278832,position,4483.35,5738.85,9867.0,9867.0,1,0,0,1.22
PHerc0800,17917,no-division,17924,spread,4431.93,5730.22,9867.0,9867.0,1,0,0,1.22
PHerc0800,17917,no-division,141373,spread,4485.77,5852.64,9867.0,9867.0,1,0,0,1.22
PHerc0800,18804,as-is,20279719,position,5243.83,5438.02,9867.0,9867.0,1,0,0,1.22
PHerc0800,18804,no-division,20279719,position,5707.83,5418.02,9867.0,9867.0,1,0,0,1.22
PHerc0800,18804,no-division,18811,spread,5698.24,5414.05,9867.0,9867.0,1,0,0,1.22
PHerc0800,18804,no-division,142260,spread,5684.21,5414.12,9867.0,9867.0,1,0,0,1.22
PHerc0800,19691,as-is,20280606,position,5700.91,5200.26,9867.0,9867.0,1,0,0,1.22
PHerc0800,19691,no-division,20280606,position,5700.91,5211.26,9867.0,9867.0,1,0,0,1.22
PHerc0800,19691,no-division,19698,spread,5781.59,5126.42,9867.0,9867.0,1,0,0,1.22
PHerc0800,19691,no-division,143147,spread,5697.29,5229.78,9867.0,9867.0,1,0,0,1.22
PHerc0800,20579,as-is,20281494,position,5608.27,5142.13,9867.0,9867.0,1,0,0,1.22
PHerc0800,20579,no-division,20281494,position,5605.27,5150.13,9867.0,9867.0,1,0,0,1.22
PHerc0800,20579,no-division,20586,spread,5589.83,5163.12,9867.0,9867.0,1,0,0,1.22
PHerc0800,20579,no-division,144035,spread,5663.48,5030.88,9867.0,9867.0,1,0,0,1.22
PHerc0800,21466,as-is,20282381,position,5674.5,4802.95,9867.0,9867.0,1,0,0,1.22
PHerc0800,21466,no-division,20282381,position,5473.5,5232.95,9867.0,9867.0,1,0,0,1.22
PHerc0800,21466,no-division,21473,spread,5817.31,5170.79,9867.0,9867.0,1,0,0,1.22
PHerc0800,21466,no-division,144922,spread,5461.16,5175.32,9867.0,9867.0,1,0,0,1.22
PHerc0800,22354,as-is,20283269,position,8093.55,2509.3,9867.0,9867.0,1,0,0,1.22
PHerc0800,22354,no-division,20283269,position,4441.55,6315.3,9867.0,9867.0,1,0,0,1.22
PHerc0800,22354,no-division,22361,spread,4437.8,6261.24,9867.0,9867.0,1,0,0,1.22
PHerc0800,22354,no-division,145810,spread,4437.7,6300.09,9867.0,9867.0,1,0,0,1.22
PHerc0813,1359,as-is,20262274,position,-722374.81,754549.38,7947.0,7947.0,0,0,0,1.52
PHerc0813,1359,no-division,20262274,position,6956.17,619.41,7947.0,7947.0,1,0,0,1.22
PHerc0813,1359,no-division,1366,spread,6793.17,467.94,7947.0,7947.0,1,0,0,1.22
PHerc0813,1359,no-division,124815,spread,6987.83,602.71,7947.0,7947.0,1,0,0,1.22
PHerc0813,1980,as-is,20262895,position,3401.25,2146.49,7947.0,7947.0,1,0,0,1.22
PHerc0813,1980,no-division,20262895,position,3974.25,2755.49,7947.0,7947.0,1,0,0,1.22
PHerc0813,1980,no-division,1987,spread,4015.14,4287.25,7947.0,7947.0,1,0,0,1.22
PHerc0813,1980,no-division,125436,spread,4038.82,2692.75,7947.0,7947.0,1,0,0,1.22
PHerc0813,2600,as-is,20263515,position,2574.52,3510.34,7947.0,7947.0,1,0,0,1.22
PHerc0813,2600,no-division,20263515,position,2519.52,3586.34,7947.0,7947.0,1,0,0,1.22
PHerc0813,2600,no-division,2607,spread,2537.08,3580.18,7947.0,7947.0,1,0,0,1.22
PHerc0813,2600,no-division,126056,spread,3041.75,3607.2,7947.0,7947.0,1,0,0,1.22
PHerc0813,3221,as-is,20264136,position,3384.79,3466.68,7947.0,7947.0,1,0,0,1.22
PHerc0813,3221,no-division,20264136,position,3398.79,3474.68,7947.0,7947.0,1,0,0,1.22
PHerc0813,3221,no-division,3228,spread,3323.6,3481.37,7947.0,7947.0,1,0,0,1.22
PHerc0813,3221,no-division,126677,spread,3408.01,3487.34,7947.0,7947.0,1,0,0,1.22
PHerc0813,3841,as-is,20264756,position,3319.66,3398.38,7947.0,7947.0,1,0,0,1.22
PHerc0813,3841,no-division,20264756,position,3326.66,3396.38,7947.0,7947.0,1,0,0,1.22
PHerc0813,3841,no-division,3848,spread,3327.55,3434.56,7947.0,7947.0,1,0,0,1.22
PHerc0813,3841,no-division,127297,spread,3356.32,3418.59,7947.0,7947.0,1,0,0,1.22
PHerc0813,4462,as-is,20265377,position,3302.37,3342.7,7947.0,7947.0,1,0,0,1.22
PHerc0813,4462,no-division,20265377,position,3343.37,3466.7,7947.0,7947.0,1,0,0,1.22
PHerc0813,4462,no-division,4469,spread,3374.19,3467.34,7947.0,7947.0,1,0,0,1.22
PHerc0813,4462,no-division,127918,spread,3273.49,3351.21,7947.0,7947.0,1,0,0,1.22
PHerc0813,5083,as-is,20265998,position,4109.1,4871.45,7947.0,7947.0,1,0,0,1.17
PHerc0813,5083,no-division,20265998,position,3997.1,4767.45,7947.0,7947.0,1,0,0,1.22
PHerc0813,5083,no-division,5090,spread,4017.41,4805.56,7947.0,7947.0,1,0,0,1.17
PHerc0813,5083,no-division,128539,spread,4100.91,4859.61,7947.0,7947.0,1,0,0,1.22
PHerc0813,5703,as-is,20266618,position,4059.1,4816.52,7947.0,7947.0,1,0,0,1.22
PHerc0813,5703,no-division,20266618,position,4040.1,4765.52,7947.0,7947.0,1,0,0,1.22
PHerc0813,5703,no-division,5710,spread,4112.44,4662.32,7947.0,7947.0,1,0,0,1.22
PHerc0813,5703,no-division,129159,spread,4027.83,4757.39,7947.0,7947.0,1,0,0,1.22
PHerc0813,6324,as-is,20267239,position,4185.4,4521.3,7947.0,7947.0,1,0,0,1.22
PHerc0813,6324,no-division,20267239,position,4862.4,4380.3,7947.0,7947.0,1,0,0,1.22
PHerc0813,6324,no-division,6331,spread,4824.82,4334.72,7947.0,7947.0,1,0,0,1.22
PHerc0813,6324,no-division,129780,spread,4919.56,4272.4,7947.0,7947.0,1,0,0,1.22
PHerc0813,6944,as-is,20267859,position,2577.44,-347.39,7947.0,7947.0,0,0,0,1.22
PHerc0813,6944,no-division,20267859,position,4689.44,5015.61,7947.0,7947.0,1,0,0,1.22
PHerc0813,6944,no-division,6951,spread,4628.79,4981.94,7947.0,7947.0,1,0,0,1.22
PHerc0813,6944,no-division,130400,spread,4612.71,4965.37,7947.0,7947.0,1,0,0,1.22
PHerc0813,7565,as-is,20268480,position,2865.9,-1149.81,7947.0,7947.0,0,0,0,1.22
PHerc0813,7565,no-division,20268480,position,5164.9,4714.19,7947.0,7947.0,1,0,0,1.22
PHerc0813,7565,no-division,7572,spread,4893.98,5352.14,7947.0,7947.0,1,0,0,1.22
PHerc0813,7565,no-division,131021,spread,5097.38,4510.46,7947.0,7947.0,1,0,0,1.22
PHerc0813,8186,as-is,20269101,position,5471.46,4497.19,7947.0,7947.0,1,0,0,1.22
PHerc0813,8186,no-division,20269101,position,5609.46,4572.19,7947.0,7947.0,1,0,0,1.22
PHerc0813,8186,no-division,8193,spread,5476.68,4600.82,7947.0,7947.0,1,0,0,1.22
PHerc0813,8186,no-division,131642,spread,5619.34,4490.59,7947.0,7947.0,1,0,0,1.22
PHerc0813,8806,as-is,20269721,position,4897.79,3632.96,7947.0,7947.0,1,0,0,1.22
PHerc0813,8806,no-division,20269721,position,4845.79,3778.96,7947.0,7947.0,1,0,0,1.22
PHerc0813,8806,no-division,8813,spread,4802.83,3790.95,7947.0,7947.0,1,0,0,1.22
PHerc0813,8806,no-division,132262,spread,4822.84,3774.89,7947.0,7947.0,1,0,0,1.22
PHerc0813,9427,as-is,20270342,position,4062.49,4116.92,7947.0,7947.0,1,0,0,1.22
PHerc0813,9427,no-division,20270342,position,4263.49,3839.92,7947.0,7947.0,1,0,0,1.22
PHerc0813,9427,no-division,9434,spread,4348.43,3771.1,7947.0,7947.0,1,0,0,1.22
PHerc0813,9427,no-division,132883,spread,4417.7,4015.61,7947.0,7947.0,1,0,0,1.22
PHerc0813,10048,as-is,20270963,position,4539.56,4045.12,7947.0,7947.0,1,0,0,1.22
PHerc0813,10048,no-division,20270963,position,4635.56,3891.12,7947.0,7947.0,1,0,0,1.22
PHerc0813,10048,no-division,10055,spread,4894.0,3598.69,7947.0,7947.0,1,0,0,1.22
PHerc0813,10048,no-division,133504,spread,4680.94,3854.46,7947.0,7947.0,1,0,0,1.22
PHerc0813,10668,as-is,20271583,position,4889.65,3940.49,7947.0,7947.0,1,0,0,1.22
PHerc0813,10668,no-division,20271583,position,5160.65,4104.49,7947.0,7947.0,1,0,0,1.22
PHerc0813,10668,no-division,10675,spread,5120.13,4053.48,7947.0,7947.0,1,0,0,1.22
PHerc0813,10668,no-division,134124,spread,3728.18,3453.41,7947.0,7947.0,1,0,0,1.22
PHerc0813,11289,as-is,20272204,position,3573.71,3515.22,7947.0,7947.0,1,0,0,1.22
PHerc0813,11289,no-division,20272204,position,3557.71,3564.22,7947.0,7947.0,1,0,0,1.22
PHerc0813,11289,no-division,11296,spread,3566.15,3606.96,7947.0,7947.0,1,0,0,1.22
PHerc0813,11289,no-division,134745,spread,3579.86,3620.79,7947.0,7947.0,1,0,0,1.22
PHerc0813,11909,as-is,20272824,position,3376.86,3601.41,7947.0,7947.0,1,0,0,1.22
PHerc0813,11909,no-division,20272824,position,3392.86,3622.41,7947.0,7947.0,1,0,0,1.22
PHerc0813,11909,no-division,11916,spread,3410.31,3559.51,7947.0,7947.0,1,0,0,1.22
PHerc0813,11909,no-division,135365,spread,3365.79,3659.92,7947.0,7947.0,1,0,0,1.27
PHerc0813,12530,as-is,20273445,position,3397.15,3595.64,7947.0,7947.0,1,0,0,1.22
PHerc0813,12530,no-division,20273445,position,3402.15,3648.64,7947.0,7947.0,1,0,0,1.22
PHerc0813,12530,no-division,12537,spread,3414.4,3630.6,7947.0,7947.0,1,0,0,1.22
PHerc0813,12530,no-division,135986,spread,3407.61,3645.86,7947.0,7947.0,1,0,0,1.22
PHerc0813,13151,as-is,20274066,position,3274.45,3726.45,7947.0,7947.0,1,0,0,1.22
PHerc0813,13151,no-division,20274066,position,3300.45,3831.45,7947.0,7947.0,1,0,0,1.22
PHerc0813,13151,no-division,13158,spread,3322.0,3462.59,7947.0,7947.0,1,0,0,1.22
PHerc0813,13151,no-division,136607,spread,3343.55,3513.28,7947.0,7947.0,1,0,0,1.22
PHerc0813,13771,as-is,20274686,position,3197.2,3872.98,7947.0,7947.0,1,0,0,1.22
PHerc0813,13771,no-division,20274686,position,3204.2,3884.98,7947.0,7947.0,1,0,0,1.22
PHerc0813,13771,no-division,13778,spread,3188.82,3928.95,7947.0,7947.0,1,0,0,1.22
PHerc0813,13771,no-division,137227,spread,3185.68,3909.3,7947.0,7947.0,1,0,0,1.22
PHerc0813,14392,as-is,20275307,position,2686.58,3729.3,7947.0,7947.0,1,0,0,1.22
PHerc0813,14392,no-division,20275307,position,3062.58,3278.3,7947.0,7947.0,1,0,0,1.27
PHerc0813,14392,no-division,14399,spread,2968.05,3845.46,7947.0,7947.0,1,0,0,1.27
PHerc0813,14392,no-division,137848,spread,2997.79,3941.98,7947.0,7947.0,1,0,0,1.22
PHerc0813,15012,as-is,20275927,position,2907.37,3297.5,7947.0,7947.0,1,0,0,1.22
PHerc0813,15012,no-division,20275927,position,2677.37,3373.5,7947.0,7947.0,1,0,0,1.22
PHerc0813,15012,no-division,15019,spread,2867.77,3293.99,7947.0,7947.0,1,0,0,1.22
PHerc0813,15012,no-division,138468,spread,2451.45,3666.19,7947.0,7947.0,1,0,0,1.22
PHerc0813,15633,as-is,20276548,position,2456.25,3193.61,7947.0,7947.0,1,0,0,1.27
PHerc0813,15633,no-division,20276548,position,2471.25,3193.61,7947.0,7947.0,1,0,0,1.22
PHerc0813,15633,no-division,15640,spread,2594.44,3177.35,7947.0,7947.0,1,0,0,1.22
PHerc0813,15633,no-division,139089,spread,2372.75,3214.72,7947.0,7947.0,1,0,0,1.22
PHerc0826,1353,as-is,20262268,position,4282.3,13986.04,8169.0,8169.0,0,0,0,1.22
PHerc0826,1353,no-division,20262268,position,4693.3,3921.04,8169.0,8169.0,1,0,0,1.22
PHerc0826,1353,no-division,1360,spread,4906.09,3905.34,8169.0,8169.0,1,0,0,1.22
PHerc0826,1353,no-division,124809,spread,4701.55,3925.59,8169.0,8169.0,1,0,0,1.22
PHerc0826,1971,as-is,20262886,position,5055.86,-3063.45,8169.0,8169.0,0,0,0,1.22
PHerc0826,1971,no-division,20262886,position,5264.86,4460.55,8169.0,8169.0,1,0,0,1.22
PHerc0826,1971,no-division,1978,spread,5258.31,4427.0,8169.0,8169.0,1,0,0,1.22
PHerc0826,1971,no-division,125427,spread,5274.43,4477.24,8169.0,8169.0,1,0,0,1.22
PHerc0826,2589,as-is,20263504,position,5700.72,-4020.25,8169.0,8169.0,0,0,0,1.22
PHerc0826,2589,no-division,20263504,position,5028.72,4104.75,8169.0,8169.0,1,0,0,1.22
PHerc0826,2589,no-division,2596,spread,5227.53,4170.02,8169.0,8169.0,1,0,0,1.22
PHerc0826,2589,no-division,126045,spread,5191.57,4175.5,8169.0,8169.0,1,0,0,1.22
PHerc0826,3207,as-is,20264122,position,2480.83,9202.51,8169.0,8169.0,0,0,0,1.22
PHerc0826,3207,no-division,20264122,position,5132.83,3827.51,8169.0,8169.0,1,0,0,1.22
PHerc0826,3207,no-division,3214,spread,5195.99,3807.63,8169.0,8169.0,1,0,0,1.22
PHerc0826,3207,no-division,126663,spread,4977.15,3743.77,8169.0,8169.0,1,0,0,1.22
PHerc0826,3825,as-is,20264740,position,2326.86,7686.14,8169.0,8169.0,1,0,0,1.22
PHerc0826,3825,no-division,20264740,position,5004.86,3450.14,8169.0,8169.0,1,0,0,1.22
PHerc0826,3825,no-division,3832,spread,5049.66,3543.67,8169.0,8169.0,1,0,0,1.22
PHerc0826,3825,no-division,127281,spread,4973.68,3437.63,8169.0,8169.0,1,0,0,1.22
PHerc0826,4443,as-is,20265358,position,2134.32,9074.45,8169.0,8169.0,0,0,0,1.22
PHerc0826,4443,no-division,20265358,position,4896.32,3501.44,8169.0,8169.0,1,0,0,1.22
PHerc0826,4443,no-division,4450,spread,4613.69,3569.06,8169.0,8169.0,1,0,0,1.22
PHerc0826,4443,no-division,127899,spread,4920.83,3508.51,8169.0,8169.0,1,0,0,1.22
PHerc0826,5061,as-is,20265976,position,4535.01,1091.15,8169.0,8169.0,1,0,0,1.22
PHerc0826,5061,no-division,20265976,position,4854.01,3910.15,8169.0,8169.0,1,0,0,1.22
PHerc0826,5061,no-division,5068,spread,4661.56,3914.49,8169.0,8169.0,1,0,0,1.22
PHerc0826,5061,no-division,128517,spread,4702.82,3998.41,8169.0,8169.0,1,0,0,1.22
PHerc0826,5679,as-is,20266594,position,4851.16,-232.95,8169.0,8169.0,0,0,0,1.22
PHerc0826,5679,no-division,20266594,position,4883.16,4259.05,8169.0,8169.0,1,0,0,1.22
PHerc0826,5679,no-division,5686,spread,5035.08,4375.81,8169.0,8169.0,1,0,0,1.22
PHerc0826,5679,no-division,129135,spread,4959.65,4361.12,8169.0,8169.0,1,0,0,1.22
PHerc0826,6297,as-is,20267212,position,3668.43,-2907.86,8169.0,8169.0,0,0,0,1.27
PHerc0826,6297,no-division,20267212,position,3184.43,3843.14,8169.0,8169.0,1,0,0,1.17
PHerc0826,6297,no-division,6304,spread,3329.04,3837.99,8169.0,8169.0,1,0,0,1.22
PHerc0826,6297,no-division,129753,spread,3964.69,4389.21,8169.0,8169.0,1,0,0,1.17
PHerc0826,6915,as-is,20267830,position,3522.98,-3329.63,8169.0,8169.0,0,0,0,1.22
PHerc0826,6915,no-division,20267830,position,3255.98,4211.37,8169.0,8169.0,1,0,0,1.22
PHerc0826,6915,no-division,6922,spread,3636.9,4195.6,8169.0,8169.0,1,0,0,1.22
PHerc0826,6915,no-division,130371,spread,3461.2,4280.01,8169.0,8169.0,1,0,0,1.22
PHerc0826,7533,as-is,20268448,position,3996.92,-6215.57,8169.0,8169.0,0,0,0,1.22
PHerc0826,7533,no-division,20268448,position,3272.92,4382.43,8169.0,8169.0,1,0,0,1.22
PHerc0826,7533,no-division,7540,spread,3273.86,4403.7,8169.0,8169.0,1,0,0,1.22
PHerc0826,7533,no-division,130989,spread,3135.49,4381.02,8169.0,8169.0,1,0,0,1.22
PHerc0826,8151,as-is,20269066,position,3219.47,121.18,8169.0,8169.0,1,0,0,1.22
PHerc0826,8151,no-division,20269066,position,2887.47,4385.18,8169.0,8169.0,1,0,0,1.22
PHerc0826,8151,no-division,8158,spread,2924.29,4381.7,8169.0,8169.0,1,0,0,1.22
PHerc0826,8151,no-division,131607,spread,2860.59,4382.42,8169.0,8169.0,1,0,0,1.22
PHerc0826,8768,as-is,20269683,position,3334.61,554.36,8169.0,8169.0,1,0,0,1.22
PHerc0826,8768,no-division,20269683,position,2730.61,4569.36,8169.0,8169.0,1,0,0,1.22
PHerc0826,8768,no-division,8775,spread,2465.15,4939.08,8169.0,8169.0,1,0,0,1.22
PHerc0826,8768,no-division,132224,spread,2726.28,4585.69,8169.0,8169.0,1,0,0,1.22
PHerc0826,9386,as-is,20270301,position,4306.87,1764.87,8169.0,8169.0,1,0,0,1.22
