scroll,z,k,seed,p,x,y,inside,capped
PHerc0257,14070,13,20287985,2.0,3299.3948438601465,3831.252077460964,1,0
PHerc0257,14070,14,20288985,0.5,3973.691664640987,3873.1195363907145,1,0
PHerc0257,14070,14,20288985,1.0,3878.691664640987,3709.1195363907145,1,0
PHerc0257,14070,14,20288985,1.5,3593.6916646409863,3721.1195363907145,1,0
PHerc0257,14070,14,20288985,2.0,3592.6916646409863,3721.1195363907145,1,0
PHerc0257,14070,15,20289985,0.5,3980.899452716417,4015.040922680064,1,0
PHerc0257,14070,15,20289985,1.0,3971.899452716417,4009.040922680064,1,0
PHerc0257,14070,15,20289985,1.5,3608.899452716417,3822.040922680064,1,0
PHerc0257,14070,15,20289985,2.0,3603.899452716417,3825.040922680064,1,0
PHerc0257,14070,16,20290985,0.5,3982.3940243616416,3997.932133686789,1,0
PHerc0257,14070,16,20290985,1.0,3955.3940243616416,3976.932133686789,1,0
PHerc0257,14070,16,20290985,1.5,3257.3940243616416,3778.932133686789,1,0
PHerc0257,14070,16,20290985,2.0,3251.3940243616416,3777.932133686789,1,0
PHerc0257,14070,17,20291985,0.5,3985.9730612983676,3997.236734758084,1,0
PHerc0257,14070,17,20291985,1.0,3941.9730612983676,3869.236734758084,1,0
PHerc0257,14070,17,20291985,1.5,3664.9730612983676,3897.236734758084,1,0
PHerc0257,14070,17,20291985,2.0,3667.9730612983676,3904.236734758084,1,0
PHerc0257,14070,18,20292985,0.5,4006.569164921182,4032.105570507547,1,0
PHerc0257,14070,18,20292985,1.0,3935.569164921182,3881.105570507547,1,0
PHerc0257,14070,18,20292985,1.5,3951.569164921182,3698.105570507547,1,0
PHerc0257,14070,18,20292985,2.0,3630.569164921182,3778.105570507547,1,0
PHerc0257,14070,19,20293985,0.5,3995.0707948496893,4012.478192228543,1,0
PHerc0257,14070,19,20293985,1.0,3921.0707948496893,3859.478192228543,1,0
PHerc0257,14070,19,20293985,1.5,3641.0707948496893,3801.478192228543,1,0
PHerc0257,14070,19,20293985,2.0,4102.070794849689,3123.478192228543,1,0
PHerc0257,14691,0,20275606,0.5,4066.148977187886,4156.817961049274,1,0
PHerc0257,14691,0,20275606,1.0,3976.148977187886,4030.8179610492743,1,0
PHerc0257,14691,0,20275606,1.5,3974.148977187886,4017.8179610492743,1,0
PHerc0257,14691,0,20275606,2.0,3597.148977187886,4235.817961049274,1,0
PHerc0257,14691,1,20276606,0.5,4042.192288690978,4154.5267555840865,1,0
PHerc0257,14691,1,20276606,1.0,4036.192288690978,4151.5267555840865,1,0
PHerc0257,14691,1,20276606,1.5,4030.192288690978,4151.5267555840865,1,0
PHerc0257,14691,1,20276606,2.0,4029.192288690978,4151.5267555840865,1,0
PHerc0257,14691,2,20277606,0.5,4070.0569171031657,4162.117645647447,1,0
PHerc0257,14691,2,20277606,1.0,4075.0569171031657,4155.117645647447,1,0
PHerc0257,14691,2,20277606,1.5,4079.0569171031657,4152.117645647447,1,0
PHerc0257,14691,2,20277606,2.0,4109.056917103166,4137.117645647447,1,0
PHerc0257,14691,3,20278606,0.5,4058.9492840872163,4175.809836116168,1,0
PHerc0257,14691,3,20278606,1.0,4058.9492840872163,4179.809836116168,1,0
PHerc0257,14691,3,20278606,1.5,4063.9492840872163,4188.809836116168,1,0
PHerc0257,14691,3,20278606,2.0,4076.9492840872163,4208.809836116168,1,0
PHerc0257,14691,4,20279606,0.5,4061.6871502390823,4161.29656901078,1,0
PHerc0257,14691,4,20279606,1.0,4060.6871502390823,4155.29656901078,1,0
PHerc0257,14691,4,20279606,1.5,4331.687150239082,5072.29656901078,1,0
PHerc0257,14691,4,20279606,2.0,4335.687150239082,5076.29656901078,1,0
PHerc0257,14691,5,20280606,0.5,4046.4449590314016,4144.263505636888,1,0
PHerc0257,14691,5,20280606,1.0,3955.4449590314016,4016.263505636888,1,0
PHerc0257,14691,5,20280606,1.5,3856.4449590314016,3801.263505636888,1,0
PHerc0257,14691,5,20280606,2.0,4275.444959031402,4443.263505636888,1,0
PHerc0257,14691,6,20281606,0.5,4021.620771007325,4130.080771700114,1,0
PHerc0257,14691,6,20281606,1.0,3999.620771007325,4097.080771700114,1,0
PHerc0257,14691,6,20281606,1.5,3980.620771007325,4064.0807717001144,1,0
PHerc0257,14691,6,20281606,2.0,3980.620771007325,4064.0807717001144,1,0
PHerc0257,14691,7,20282606,0.5,4053.073929347316,4160.036963477214,1,0
PHerc0257,14691,7,20282606,1.0,3912.073929347316,3952.036963477214,1,0
PHerc0257,14691,7,20282606,1.5,3909.073929347316,3934.036963477214,1,0
PHerc0257,14691,7,20282606,2.0,3909.073929347316,3928.036963477214,1,0
PHerc0257,14691,8,20283606,0.5,4018.796380241153,4128.098428517897,1,0
PHerc0257,14691,8,20283606,1.0,3999.796380241153,4093.0984285178974,1,0
PHerc0257,14691,8,20283606,1.5,4002.796380241153,4091.0984285178974,1,0
PHerc0257,14691,8,20283606,2.0,4017.796380241153,4123.098428517897,1,0
PHerc0257,14691,9,20284606,0.5,4048.51220245104,4172.02447268718,1,0
PHerc0257,14691,9,20284606,1.0,4051.51220245104,4170.02447268718,1,0
PHerc0257,14691,9,20284606,1.5,4055.51220245104,4171.02447268718,1,0
PHerc0257,14691,9,20284606,2.0,4056.51220245104,4172.02447268718,1,0
PHerc0257,14691,10,20285606,0.5,4026.821617916593,4143.173738908409,1,0
PHerc0257,14691,10,20285606,1.0,3978.821617916593,4059.173738908409,1,0
PHerc0257,14691,10,20285606,1.5,4008.821617916593,4406.173738908409,1,0
PHerc0257,14691,10,20285606,2.0,4555.821617916593,4423.173738908409,1,0
PHerc0257,14691,11,20286606,0.5,4057.0436362675046,4181.895480294506,1,0
PHerc0257,14691,11,20286606,1.0,4063.0436362675046,4179.895480294506,1,0
PHerc0257,14691,11,20286606,1.5,4064.0436362675046,4181.895480294506,1,0
PHerc0257,14691,11,20286606,2.0,3849.0436362675046,3780.8954802945063,1,0
PHerc0257,14691,12,20287606,0.5,4037.8934778144585,4147.363221332716,1,0
PHerc0257,14691,12,20287606,1.0,4035.8934778144585,4144.363221332716,1,0
PHerc0257,14691,12,20287606,1.5,3796.8934778144585,4023.3632213327164,1,0
PHerc0257,14691,12,20287606,2.0,4159.8934778144585,5067.363221332716,1,0
PHerc0257,14691,13,20288606,0.5,4000.921658087427,4103.262019833105,1,0
PHerc0257,14691,13,20288606,1.0,3956.921658087427,3992.262019833105,1,0
PHerc0257,14691,13,20288606,1.5,3934.921658087427,3955.262019833105,1,0
PHerc0257,14691,13,20288606,2.0,3935.921658087427,3955.262019833105,1,0
PHerc0257,14691,14,20289606,0.5,4002.047191361541,4095.3307990565454,1,0
PHerc0257,14691,14,20289606,1.0,4001.047191361541,4086.3307990565454,1,0
PHerc0257,14691,14,20289606,1.5,4000.047191361541,4090.3307990565454,1,0
PHerc0257,14691,14,20289606,2.0,4000.047191361541,4091.3307990565454,1,0
PHerc0257,14691,15,20290606,0.5,4034.6439140076927,4134.0237274642195,1,0
PHerc0257,14691,15,20290606,1.0,4023.6439140076927,4106.0237274642195,1,0
PHerc0257,14691,15,20290606,1.5,4020.6439140076927,4098.0237274642195,1,0
PHerc0257,14691,15,20290606,2.0,4550.643914007693,4281.0237274642195,1,0
PHerc0257,14691,16,20291606,0.5,4027.3590739137653,4144.813829143195,1,0
PHerc0257,14691,16,20291606,1.0,4023.3590739137653,4137.813829143195,1,0
PHerc0257,14691,16,20291606,1.5,3865.3590739137653,3799.813829143195,1,0
PHerc0257,14691,16,20291606,2.0,3867.3590739137653,3789.813829143195,1,0
PHerc0257,14691,17,20292606,0.5,4001.126869834715,4092.4932363820026,1,0
PHerc0257,14691,17,20292606,1.0,3991.126869834715,4083.4932363820026,1,0
PHerc0257,14691,17,20292606,1.5,3991.126869834715,4083.4932363820026,1,0
PHerc0257,14691,17,20292606,2.0,3657.126869834715,4063.4932363820026,1,0
PHerc0257,14691,18,20293606,0.5,4054.439698780282,4154.155280750215,1,0
PHerc0257,14691,18,20293606,1.0,4041.439698780282,4146.155280750215,1,0
PHerc0257,14691,18,20293606,1.5,4040.439698780282,4149.155280750215,1,0
PHerc0257,14691,18,20293606,2.0,4039.439698780282,4153.155280750215,1,0
PHerc0257,14691,19,20294606,0.5,4009.7360940755734,4118.161570666181,1,0
PHerc0257,14691,19,20294606,1.0,3991.7360940755734,4095.1615706661814,1,0
PHerc0257,14691,19,20294606,1.5,3988.7360940755734,4095.1615706661814,1,0
PHerc0257,14691,19,20294606,2.0,3987.7360940755734,4095.1615706661814,1,0
PHerc0257,15312,0,20276227,0.5,4231.204247114491,4260.3846047739535,1,0
PHerc0257,15312,0,20276227,1.0,4235.204247114491,4255.3846047739535,1,0
PHerc0257,15312,0,20276227,1.5,4348.204247114491,4389.3846047739535,1,0
PHerc0257,15312,0,20276227,2.0,4543.204247114491,4621.3846047739535,1,0
PHerc0257,15312,1,20277227,0.5,4190.491219553357,4245.111384007424,1,0
PHerc0257,15312,1,20277227,1.0,4186.491219553357,4242.111384007424,1,0
PHerc0257,15312,1,20277227,1.5,4183.491219553357,4241.111384007424,1,0
PHerc0257,15312,1,20277227,2.0,4587.491219553357,4042.111384007424,1,0
PHerc0257,15312,2,20278227,0.5,4208.903300885856,4252.421374021414,1,0
PHerc0257,15312,2,20278227,1.0,4192.903300885856,4236.421374021414,1,0
PHerc0257,15312,2,20278227,1.5,4317.903300885856,4367.421374021414,1,0
PHerc0257,15312,2,20278227,2.0,4128.903300885856,3403.4213740214136,1,0
PHerc0257,15312,3,20279227,0.5,4267.482020184617,4309.830652252746,1,0
PHerc0257,15312,3,20279227,1.0,4286.482020184617,4323.830652252746,1,0
PHerc0257,15312,3,20279227,1.5,4293.482020184617,4329.830652252746,1,0
PHerc0257,15312,3,20279227,2.0,4294.482020184617,4331.830652252746,1,0
PHerc0257,15312,4,20280227,0.5,4196.554269057986,4228.127788562563,1,0
PHerc0257,15312,4,20280227,1.0,4177.554269057986,4224.127788562563,1,0
PHerc0257,15312,4,20280227,1.5,4164.554269057986,4226.127788562563,1,0
PHerc0257,15312,4,20280227,2.0,4399.554269057986,4537.127788562563,1,0
PHerc0257,15312,5,20281227,0.5,4215.595605468172,4264.049377942382,1,0
PHerc0257,15312,5,20281227,1.0,4214.595605468172,4254.049377942382,1,0
PHerc0257,15312,5,20281227,1.5,4214.595605468172,4251.049377942382,1,0
PHerc0257,15312,5,20281227,2.0,4214.595605468172,4251.049377942382,1,0
PHerc0257,15312,6,20282227,0.5,4160.62692645331,4224.127194609484,1,0
PHerc0257,15312,6,20282227,1.0,4152.62692645331,4209.127194609484,1,0
PHerc0257,15312,6,20282227,1.5,4150.62692645331,4204.127194609484,1,0
PHerc0257,15312,6,20282227,2.0,4148.62692645331,4201.127194609484,1,0
PHerc0257,15312,7,20283227,0.5,4194.482796022363,4255.592269784375,1,0
PHerc0257,15312,7,20283227,1.0,4182.482796022363,4238.592269784375,1,0
PHerc0257,15312,7,20283227,1.5,4251.482796022363,4277.592269784375,1,0
PHerc0257,15312,7,20283227,2.0,4252.482796022363,4278.592269784375,1,0
PHerc0257,15312,8,20284227,0.5,4199.4534427716535,4257.823191510888,1,0
PHerc0257,15312,8,20284227,1.0,4207.4534427716535,4258.823191510888,1,0
PHerc0257,15312,8,20284227,1.5,4215.4534427716535,4271.823191510888,1,0
PHerc0257,15312,8,20284227,2.0,4255.4534427716535,4709.823191510888,1,0
PHerc0257,15312,9,20285227,0.5,4198.144070112465,4238.850695868044,1,0
PHerc0257,15312,9,20285227,1.0,4176.144070112465,4241.850695868044,1,0
PHerc0257,15312,9,20285227,1.5,4168.144070112465,4248.850695868044,1,0
PHerc0257,15312,9,20285227,2.0,4262.144070112465,3653.8506958680437,1,0
PHerc0257,15312,10,20286227,0.5,4198.904189825773,4236.468821746539,1,0
PHerc0257,15312,10,20286227,1.0,4158.904189825773,4229.468821746539,1,0
PHerc0257,15312,10,20286227,1.5,4154.904189825773,4231.468821746539,1,0
PHerc0257,15312,10,20286227,2.0,4134.904189825773,4266.468821746539,1,0
PHerc0257,15312,11,20287227,0.5,4204.153641829656,4259.681739982905,1,0
PHerc0257,15312,11,20287227,1.0,4185.153641829656,4261.681739982905,1,0
PHerc0257,15312,11,20287227,1.5,4183.153641829656,4263.681739982905,1,0
PHerc0257,15312,11,20287227,2.0,4045.1536418296564,4923.681739982905,1,0
PHerc0257,15312,12,20288227,0.5,4246.888516864254,4290.937446950479,1,0
PHerc0257,15312,12,20288227,1.0,4246.888516864254,4293.937446950479,1,0
PHerc0257,15312,12,20288227,1.5,4245.888516864254,4297.937446950479,1,0
PHerc0257,15312,12,20288227,2.0,3964.8885168642537,4860.937446950479,1,0
PHerc0257,15312,13,20289227,0.5,4244.760947145583,4300.1379348775135,1,0
PHerc0257,15312,13,20289227,1.0,4247.760947145583,4295.1379348775135,1,0
PHerc0257,15312,13,20289227,1.5,4295.760947145583,4327.1379348775135,1,0
PHerc0257,15312,13,20289227,2.0,4518.760947145583,3961.1379348775135,1,0
PHerc0257,15312,14,20290227,0.5,4178.975569824691,4241.693659441878,1,0
PHerc0257,15312,14,20290227,1.0,4156.975569824691,4206.693659441878,1,0
PHerc0257,15312,14,20290227,1.5,4136.975569824691,4199.693659441878,1,0
PHerc0257,15312,14,20290227,2.0,4133.975569824691,4197.693659441878,1,0
PHerc0257,15312,15,20291227,0.5,4179.0500482948555,4233.567038405817,1,0
PHerc0257,15312,15,20291227,1.0,4178.0500482948555,4230.567038405817,1,0
PHerc0257,15312,15,20291227,1.5,4134.0500482948555,4222.567038405817,1,0
PHerc0257,15312,15,20291227,2.0,4132.0500482948555,4223.567038405817,1,0
PHerc0257,15312,16,20292227,0.5,4220.120400851807,4258.680929806457,1,0
PHerc0257,15312,16,20292227,1.0,4229.120400851807,4256.680929806457,1,0
PHerc0257,15312,16,20292227,1.5,4232.120400851807,4254.680929806457,1,0
PHerc0257,15312,16,20292227,2.0,4232.120400851807,4254.680929806457,1,0
PHerc0257,15312,17,20293227,0.5,4216.004890155933,4260.799994224801,1,0
PHerc0257,15312,17,20293227,1.0,4220.004890155933,4256.799994224801,1,0
PHerc0257,15312,17,20293227,1.5,4221.004890155933,4256.799994224801,1,0
PHerc0257,15312,17,20293227,2.0,4465.004890155933,3917.7999942248007,1,0
PHerc0257,15312,18,20294227,0.5,4285.19718119772,4313.43327914673,1,0
PHerc0257,15312,18,20294227,1.0,4300.19718119772,4328.43327914673,1,0
PHerc0257,15312,18,20294227,1.5,4304.19718119772,4343.43327914673,1,0
PHerc0257,15312,18,20294227,2.0,4302.19718119772,4351.43327914673,1,0
PHerc0257,15312,19,20295227,0.5,4256.550159120401,4294.91361280614,1,0
PHerc0257,15312,19,20295227,1.0,4264.550159120401,4297.91361280614,1,0
PHerc0257,15312,19,20295227,1.5,4168.550159120401,4223.91361280614,1,0
PHerc0257,15312,19,20295227,2.0,3719.550159120401,4371.91361280614,1,0
PHerc0257,15934,0,20276849,0.5,4121.845238306463,4182.873888290425,1,0
PHerc0257,15934,0,20276849,1.0,4058.845238306463,4124.873888290425,1,0
PHerc0257,15934,0,20276849,1.5,3989.845238306463,4066.8738882904254,1,0
PHerc0257,15934,0,20276849,2.0,3977.845238306463,4057.8738882904254,1,0
PHerc0257,15934,1,20277849,0.5,4121.73630666202,4173.469409984088,1,0
PHerc0257,15934,1,20277849,1.0,4102.73630666202,4147.469409984088,1,0
PHerc0257,15934,1,20277849,1.5,4538.73630666202,3924.469409984088,1,0
PHerc0257,15934,1,20277849,2.0,4538.73630666202,3924.469409984088,1,0
PHerc0257,15934,2,20278849,0.5,4129.6690303436335,4146.102747229052,1,0
PHerc0257,15934,2,20278849,1.0,4079.6690303436335,4093.1027472290516,1,0
PHerc0257,15934,2,20278849,1.5,3941.6690303436335,4048.1027472290516,1,0
PHerc0257,15934,2,20278849,2.0,3795.6690303436335,4110.102747229052,1,0
PHerc0257,15934,3,20279849,0.5,4128.3943323566145,4174.91032743599,1,0
PHerc0257,15934,3,20279849,1.0,4082.3943323566145,4120.91032743599,1,0
PHerc0257,15934,3,20279849,1.5,4423.3943323566145,4303.91032743599,1,0
PHerc0257,15934,3,20279849,2.0,4424.3943323566145,4303.91032743599,1,0
PHerc0257,15934,4,20280849,0.5,4137.732801035335,4179.396157507109,1,0
PHerc0257,15934,4,20280849,1.0,4090.732801035335,4118.396157507109,1,0
PHerc0257,15934,4,20280849,1.5,4369.732801035335,4274.396157507109,1,0
PHerc0257,15934,4,20280849,2.0,4347.732801035335,3560.396157507109,1,0
PHerc0257,15934,5,20281849,0.5,4123.704705605185,4181.977239791914,1,0
PHerc0257,15934,5,20281849,1.0,4078.704705605185,4111.977239791914,1,0
PHerc0257,15934,5,20281849,1.5,4064.704705605185,4095.977239791914,1,0
PHerc0257,15934,5,20281849,2.0,3921.704705605185,4328.977239791914,1,0
PHerc0257,15934,6,20282849,0.5,4092.2666188839758,4142.647999146287,1,0
PHerc0257,15934,6,20282849,1.0,4036.266618883976,4097.647999146287,1,0
PHerc0257,15934,6,20282849,1.5,4022.2666188839758,4087.6479991462866,1,0
PHerc0257,15934,6,20282849,2.0,3930.2666188839758,4035.6479991462866,1,0
PHerc0257,15934,7,20283849,0.5,4137.7860422435315,4147.152354108888,1,0
PHerc0257,15934,7,20283849,1.0,4131.7860422435315,4097.152354108888,1,0
PHerc0257,15934,7,20283849,1.5,3961.7860422435315,4047.152354108888,1,0
PHerc0257,15934,7,20283849,2.0,3935.7860422435315,4030.152354108888,1,0
PHerc0257,15934,8,20284849,0.5,4200.375289161955,4260.605759832026,1,0
PHerc0257,15934,8,20284849,1.0,4412.375289161955,4311.605759832026,1,0
PHerc0257,15934,8,20284849,1.5,4426.375289161955,4299.605759832026,1,0
PHerc0257,15934,8,20284849,2.0,4703.375289161955,3872.605759832026,1,0
PHerc0257,15934,9,20285849,0.5,4172.228089798035,4177.553640131135,1,0
PHerc0257,15934,9,20285849,1.0,4160.228089798035,4100.553640131135,1,0
PHerc0257,15934,9,20285849,1.5,4166.228089798035,4081.5536401311347,1,0
PHerc0257,15934,9,20285849,2.0,4200.228089798035,4070.5536401311347,1,0
PHerc0257,15934,10,20286849,0.5,4175.13036297179,4185.551514214189,1,0
PHerc0257,15934,10,20286849,1.0,4137.13036297179,4140.551514214189,1,0
PHerc0257,15934,10,20286849,1.5,4455.13036297179,4330.551514214189,1,0
PHerc0257,15934,10,20286849,2.0,4480.13036297179,4359.551514214189,1,0
PHerc0257,15934,11,20287849,0.5,4159.8443537120775,4199.989915713502,1,0
PHerc0257,15934,11,20287849,1.0,4105.8443537120775,4127.989915713502,1,0
PHerc0257,15934,11,20287849,1.5,4092.8443537120775,4116.989915713502,1,0
PHerc0257,15934,11,20287849,2.0,4362.8443537120775,4035.9899157135023,1,0
PHerc0257,15934,12,20288849,0.5,4125.987404206646,4193.8095382309775,1,0
PHerc0257,15934,12,20288849,1.0,4429.987404206646,4293.8095382309775,1,0
PHerc0257,15934,12,20288849,1.5,4477.987404206646,4349.8095382309775,1,0
PHerc0257,15934,12,20288849,2.0,4491.987404206646,4381.8095382309775,1,0
PHerc0257,15934,13,20289849,0.5,4126.918512067996,4177.8815785683255,1,0
PHerc0257,15934,13,20289849,1.0,4085.918512067996,4129.8815785683255,1,0
PHerc0257,15934,13,20289849,1.5,4483.918512067996,4359.8815785683255,1,0
PHerc0257,15934,13,20289849,2.0,4486.918512067996,4363.8815785683255,1,0
PHerc0257,15934,14,20290849,0.5,4102.260987369005,4145.922209990598,1,0
PHerc0257,15934,14,20290849,1.0,4061.2609873690053,4110.922209990598,1,0
PHerc0257,15934,14,20290849,1.5,4050.2609873690053,4105.922209990598,1,0
PHerc0257,15934,14,20290849,2.0,4908.260987369005,3704.9222099905983,1,0
PHerc0257,15934,15,20291849,0.5,4106.783428377029,4154.975868874713,1,0
PHerc0257,15934,15,20291849,1.0,4014.783428377029,4085.9758688747133,1,0
PHerc0257,15934,15,20291849,1.5,4461.783428377029,4321.975868874713,1,0
PHerc0257,15934,15,20291849,2.0,4461.783428377029,4322.975868874713,1,0
PHerc0257,15934,16,20292849,0.5,4132.875125420343,4163.956286507961,1,0
PHerc0257,15934,16,20292849,1.0,4133.875125420343,4110.956286507961,1,0
PHerc0257,15934,16,20292849,1.5,4074.8751254203426,4093.9562865079606,1,0
PHerc0257,15934,16,20292849,2.0,4485.875125420343,4352.956286507961,1,0
PHerc0257,15934,17,20293849,0.5,4091.8675774761195,4152.208332083212,1,0
PHerc0257,15934,17,20293849,1.0,4072.8675774761195,4120.208332083212,1,0
PHerc0257,15934,17,20293849,1.5,4499.86757747612,4347.208332083212,1,0
PHerc0257,15934,17,20293849,2.0,4493.86757747612,3984.2083320832116,1,0
PHerc0257,15934,18,20294849,0.5,4080.118764718657,4138.574414764346,1,0
PHerc0257,15934,18,20294849,1.0,4053.118764718657,4098.574414764346,1,0
PHerc0257,15934,18,20294849,1.5,4023.118764718657,4083.5744147643463,1,0
PHerc0257,15934,18,20294849,2.0,4256.118764718657,3819.5744147643463,1,0
PHerc0257,15934,19,20295849,0.5,4100.542990670043,4153.998249764858,1,0
PHerc0257,15934,19,20295849,1.0,4066.542990670043,4111.998249764858,1,0
PHerc0257,15934,19,20295849,1.5,4049.5429906700433,4102.998249764858,1,0
PHerc0257,15934,19,20295849,2.0,4689.542990670043,3924.998249764858,1,0
PHerc0257,16555,0,20277470,0.5,4410.261707748389,4238.606256099834,1,0
PHerc0257,16555,0,20277470,1.0,4388.261707748389,4182.606256099834,1,0
PHerc0257,16555,0,20277470,1.5,4604.261707748389,3925.6062560998344,1,0
PHerc0257,16555,0,20277470,2.0,4815.261707748389,3570.6062560998344,1,0
PHerc0257,16555,1,20278470,0.5,4413.682723379441,4329.140255294149,1,0
PHerc0257,16555,1,20278470,1.0,4417.682723379441,4230.140255294149,1,0
PHerc0257,16555,1,20278470,1.5,4812.682723379441,3550.140255294149,1,0
PHerc0257,16555,1,20278470,2.0,4839.682723379441,3487.140255294149,1,0
PHerc0257,16555,2,20279470,0.5,4415.424573105102,4260.319887933989,1,0
PHerc0257,16555,2,20279470,1.0,4440.424573105102,4130.319887933989,1,0
